Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
291.616,41011.1171875,21312.546875,9801.03125,12453.0576171875,32515.458984375,39899.3046875,56552.80078125,463.91494750976562
291.62,40378.29296875,20814.255859375,10338.091796875,12966.5625,32885.625,38835.625,56744.91796875,464.51092529296875
291.624,40556.40625,20960.140625,10169.912109375,12747.0029296875,32759.099609375,39079.45703125,56758.98046875,466.53750610351562
291.628,41110.26171875,21395.162109375,9704.8046875,12291.3623046875,32440.234375,39994.10546875,56599.6171875,465.67919921875
291.632,41108.92578125,21387.318359375,9743.7392578125,12389.255859375,32475.259765625,40032.3671875,56561.98046875,464.29638671875
291.636,40387.39453125,20827.984375,10285.7607421875,12931.3251953125,32856.5625,38896.73046875,56705.71875,466.156005859375
291.64,40492.2734375,20904.806640625,10214.734375,12809.5888671875,32792.33203125,38980.91796875,56762.0546875,465.750732421875
291.644,41080.57421875,21365.62109375,9750.4140625,12326.8623046875,32469.396484375,39913.54296875,56632.2109375,466.48983764648438
291.648,41130.57421875,21409.083984375,9702.6845703125,12320.208984375,32445.21875,40074.1796875,56546.86328125,464.916259765625
291.652,40447.66796875,20885.541015625,10216.0703125,12866.021484375,32798.0546875,39032.19921875,56654.40625,466.442138671875
291.656,40461.8984375,20871.59375,10271.1689453125,12860.15625,32819.70703125,38916.54296875,56767.25,465.94149780273438
291.66,41017.6796875,21315.197265625,9845.0205078125,12408.4970703125,32527.521484375,39783.7421875,56672.125,465.822265625
291.664,41155.01171875,21432.78125,9719.2060546875,12339.4033203125,32453.755859375,40094.05078125,56562,465.17855834960938
291.668,40557.01171875,20975.521484375,10125.208984375,12773.3955078125,32728.171875,39228.0859375,56611.54296875,464.98779296875
291.672,40418.9375,20845.796875,10284.662109375,12884.498046875,32837.82421875,38869.1171875,56759.67578125,467.46737670898438
291.676,40899.8984375,21228.83984375,9912.443359375,12484.3359375,32587.38671875,39601.01953125,56699.78125,465.822265625
291.68,41143.65625,21426.10546875,9686.8515625,12315.4423828125,32439.521484375,40086.08203125,56565.05078125,464.51092529296875
291.684,40710.16796875,21083.85546875,10002.685546875,12672.568359375,32646.65625,39461.23828125,56586.03125,464.41561889648438
291.688,40416.4296875,20827.822265625,10327.482421875,12938.9765625,32874.20703125,38845.28125,56776.57421875,465.20233154296875
291.692,40786.71875,21136.59375,10019.1611328125,12594.3671875,32662.87109375,39419.80078125,56736.3984375,466.03680419921875
291.696,41136.2421875,21420.8125,9698.3203125,12309.4580078125,32444.052734375,40065.58203125,56572.8671875,465.27386474609375
291.7,40858.625,21197.630859375,9891.4873046875,12560.34375,32571.69921875,39691.95703125,56555.54296875,462.96127319335938
291.704,40393.9296875,20816.13671875,10347.3671875,12980.4375,32886.3359375,38830.5234375,56765.1796875,465.5361328125
291.708,40665.9609375,21041.25,10108.5673828125,12717.34375,32721.119140625,39237.40625,56749.8984375,464.48715209960938
291.712,41123.6796875,21404.697265625,9697.8671875,12335.46875,32442.09375,40033.6484375,56576.23828125,464.773193359375
291.716,41009.59375,21307.921875,9790.326171875,12487.2705078125,32511.572265625,39903.05078125,56548.26953125,465.059326171875
291.72,40368.82421875,20801.474609375,10325.5283203125,13003.6376953125,32882.86328125,38828.54296875,56734.6875,463.65267944335938
291.724,40560.03125,20953.181640625,10179.9267578125,12812.9970703125,32771.9921875,39076.59375,56758.3359375,464.34408569335938
291.728,41118.79296875,21387.984375,9711.4580078125,12354.326171875,32452.46484375,39994.9296875,56601.67578125,465.08316040039062
291.732,41102.8671875,21367.71875,9739.662109375,12433.7216796875,32476.525390625,40020.65625,56550.4375,465.84609985351562
291.736,40394.4296875,20820.787109375,10288.6923828125,12995.6484375,32867.79296875,38897.20703125,56704.8359375,466.34677124023438
291.74,40505.71875,20899.443359375,10224.294921875,12867.3564453125,32811.40625,38984.75,56762.82421875,466.990478515625
291.744,41084.29296875,21353.462890625,9749.9609375,12374.4033203125,32483.53125,39911.8671875,56627.0625,467.49114990234375
291.748,41145.375,21400.572265625,9711.8388671875,12386.037109375,32461.66796875,40078.23828125,56545.48046875,464.29638671875
291.752,40464.05078125,20879.224609375,10235.0234375,12931.8251953125,32818.80078125,39039.51953125,56654.19921875,464.03411865234375
291.756,40479.6171875,20870.927734375,10280.513671875,12915.0390625,32841.04296875,38927.39453125,56770.0859375,466.990478515625
291.76,41019.25,21299.509765625,9837.7236328125,12441.7080078125,32540.25,39779.26171875,56664.51953125,468.23031616210938
291.764,41164.85546875,21423.4375,9709.263671875,12365.318359375,32465.724609375,40100.3125,56558.54296875,465.01162719726562
291.768,40577.82421875,20972.515625,10122.2294921875,12808.2294921875,32749.322265625,39246.2734375,56616.1875,466.41830444335938
291.772,40448.8359375,20845.15234375,10297.943359375,12917.3779296875,32869.29296875,38887.36328125,56777.1484375,465.17855834960938
291.776,40910.67578125,21218.82421875,9932.255859375,12514.2109375,32614.6875,39606.79296875,56705.69921875,465.750732421875
291.78,41160.15625,21424.984375,9704.4716796875,12332.0830078125,32466.60546875,40096,56570.5546875,467.39584350585938
291.784,40734.69921875,21085.837890625,10019.2080078125,12685.037109375,32680.443359375,39482.45703125,56597.28125,465.55999755859375
291.788,40435.03125,20829.84375,10339.927734375,12946.296875,32901.17578125,38864.28125,56788.6171875,465.5361328125
291.792,40797.28125,21128.96484375,10043.1220703125,12602.9267578125,32682.921875,39425.33203125,56746.10546875,466.41830444335938
291.796,41155.89453125,21419.57421875,9709.0966796875,12316.8720703125,32466.4375,40081.38671875,56586.89453125,466.79974365234375
291.8,40889.26953125,21200.609375,9891.390625,12553.4794921875,32595.400390625,39716.3671875,56573.39453125,467.53890991210938
291.804,40412.5234375,20811.416015625,10344.6484375,12966.5625,32917.05078125,38844.73046875,56776.5,466.89517211914062
291.808,40677.7421875,21036.771484375,10119.390625,12696.625,32745.29296875,39243.25,56763.34375,467.58657836914062
291.812,41145.51953125,21407.03125,9710.7421875,12315.8955078125,32464.056640625,40049.01171875,56593.61328125,465.464599609375
291.816,41047.36328125,21317.509765625,9824.3486328125,12484.5517578125,32538.583984375,39926.48828125,56577.01953125,465.15469360351562
291.82,40396.16796875,20806.07421875,10350.466796875,12988.4501953125,32907.25,38847.46875,56757.09375,464.89242553710938
291.824,40583.28125,20960.30859375,10194.6611328125,12786.6767578125,32795.0234375,39093.23828125,56775.45703125,464.70166015625
291.828,41137.41796875,21398.619140625,9722.734375,12316.7763671875,32476.525390625,40012.98828125,56617.7421875,466.89517211914062
