Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2392891.1527891,-51530.98828125,-200000.0,-200000.0,-30622.103515625,26673.224609375,28607.37109375,-5084.70556640625,-21.12289047241211,446.176513671875,689.5169677734375,103.66014099121094,103.2503433227539,48747.54296875
2392891.1559207,-42416.48046875,-200000.0,-200000.0,-28198.29296875,26584.9375,23099.375,-4658.84228515625,-16.32696533203125,266.56976318359375,689.3157348632812,103.6296615600586,103.2503433227539,48745.6796875
2392891.1660783,-40018.73046875,-200000.0,-200000.0,-28396.37109375,24621.296875,22328.99609375,-4953.71875,-11.135040283203125,123.98912048339844,688.8060302734375,103.55242919921875,103.2503433227539,48539.9296875
2392891.1671536,-48419.5234375,-200000.0,-200000.0,-30740.953125,24465.755859375,27557.73046875,-5373.52587890625,-5.644845485687256,31.864282608032227,688.2868041992188,103.4737548828125,103.2503433227539,48523.16796875
2392891.1684297,-52140.95703125,-200000.0,-200000.0,-30932.09375,26492.953125,29180.07421875,-5111.6943359375,0.0360148549079895,0.00129706971347332,688.1248779296875,103.44921875,103.2503433227539,48744.44921875
2392891.1728836,-44124.4375,-200000.0,-200000.0,-28636.744140625,26868.490234375,24135.328125,-4658.50927734375,5.79144811630249,33.54087448120117,688.7179565429688,103.53910064697266,103.2503433227539,48772.86328125
2392891.184114,-39351.84375,-200000.0,-200000.0,-28190.49609375,24899.603515625,21862.484375,-4860.09228515625,11.499092102050781,132.2291259765625,690.4481201171875,103.8012466430664,104.28404235839844,48544.45703125
2392891.1852223,-46498.65625,-200000.0,-200000.0,-30361.990234375,24355.365234375,26637.416015625,-5285.3828125,17.033279418945312,290.132568359375,693.6346435546875,104.28404235839844,104.28404235839844,48520.64453125
2392891.1865822,-52138.7109375,-200000.0,-200000.0,-31251.337890625,26425.21875,30028.41796875,-5216.3125,22.26851463317871,495.88671875,698.4874877929688,105.01932525634766,104.28404235839844,48708.5859375
2392891.1889644,-45879.30078125,-200000.0,-200000.0,-29104.880859375,27030.58984375,25139.76171875,-4673.55322265625,27.08310890197754,733.4948120117188,705.0691528320312,106.01654052734375,104.28404235839844,48788.71875
2392891.1982945,-38926.26953125,-200000.0,-200000.0,-28010.65625,25110.890625,21467.568359375,-4751.515625,31.3627872467041,983.6243896484375,713.2698364257812,107.25907135009766,104.28404235839844,48561.6484375
2392891.198811,-44634.32421875,-200000.0,-200000.0,-29943.921875,24178.88671875,25445.275390625,-5185.05615234375,35.004173278808594,1225.2919921875,722.7976684570312,108.70268249511719,104.28404235839844,48494.30078125
2392891.1993989,-52496.8671875,-200000.0,-200000.0,-31399.32421875,25762.037109375,29769.78125,-5171.1083984375,37.9180908203125,1437.7816162109375,733.1873779296875,110.2768783569336,104.28404235839844,48698.90625
2392891.2048116,-47510.3125,-200000.0,-200000.0,-29603.412109375,27004.458984375,26171.662109375,-4710.0302734375,40.03227996826172,1602.5836181640625,743.82763671875,111.8890380859375,104.28404235839844,48790.38671875
2392891.2156291,-38959.3359375,-200000.0,-200000.0,-27943.58984375,25683.09375,21414.974609375,-4649.47265625,41.29325485229492,1705.1328125,754.0012817382812,113.43050384521484,104.28404235839844,48599.71875
2392891.2163285,-42976.7421875,-200000.0,-200000.0,-29563.546875,24303.69921875,24581.150390625,-5071.33056640625,41.66707229614258,1736.1448974609375,762.9411010742188,114.78501892089844,104.28404235839844,48500.15625
2392891.2170659,-52089.60546875,-200000.0,-200000.0,-31513.66796875,25381.734375,29757.90625,-5202.4609375,41.13915252685547,1692.4300537109375,769.8956909179688,115.8387451171875,104.28404235839844,48653.75
2392891.2218258,-48984.26953125,-200000.0,-200000.0,-30080.96484375,26944.234375,27152.921875,-4755.8544921875,39.71360397338867,1577.1702880859375,774.2033081054688,116.49141693115234,116.49141693115234,48783.8984375
2392891.233891,-39482.4296875,-200000.0,-200000.0,-27982.90234375,26162.271484375,21680.025390625,-4552.60302734375,37.4125862121582,1399.7017822265625,775.37060546875,116.66827392578125,116.49141693115234,48643.3984375
2392891.2346164,-41596.60546875,-200000.0,-200000.0,-29212.546875,24520.13671875,23817.0625,-4942.203125,34.27580642700195,1174.830810546875,773.1466674804688,116.3313217163086,116.49141693115234,48517.875
2392891.2351782,-50748.6875,-200000.0,-200000.0,-31536.583984375,25204.853515625,29921.9375,-5278.61181640625,30.360071182250977,921.73388671875,767.5831909179688,115.48836517333984,116.49141693115234,48598.3359375
