Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
41.484,7987.0703125,-23620.369140625,15735.5810546875,12755.943359375,90074.5,90468.984375,199999.96875,0.23738749325275421,0.056352816522121429,0.22229945659637451,-0.77843940258026123,-0.7781561017036438,429.43960571289062
41.488,12035.943359375,-22817.447265625,21032.646484375,13724.78125,97366.484375,100771.484375,199999.96875,0.13525113463401794,0.018292868509888649,0.21839869022369385,-0.77903050184249878,-0.7781561017036438,422.45394897460938
41.492,10709.5966796875,-23960.712890625,19046.021484375,12853.123046875,95650.125,98563.1640625,199999.96875,0.031220739707350731,0.00097473460482433438,0.2132066935300827,-0.77981710433959961,-0.7781561017036438,424.64736938476562
41.496,6503.8203125,-24921.681640625,13498.544921875,11759.734375,88188.7734375,88048.0390625,199999.96875,-0.072609759867191315,0.0052721775136888027,0.20742706954479218,-0.78069287538528442,-0.7781561017036438,429.534912109375
41.5,7452.56005859375,-23814.728515625,14950.5859375,12591.7216796875,89179.75,89211.7109375,199999.96875,-0.17437665164470673,0.030407216399908066,0.2018359899520874,-0.7815399169921875,-0.7781561017036438,429.22500610351562
41.504,11590.9111328125,-22774.29296875,20482.041015625,13708.068359375,96464,99462.796875,199999.96875,-0.27244725823402405,0.074227511882781982,0.1972089558839798,-0.78224104642868042,-0.7781561017036438,424.28973388671875
41.508,11213.9482421875,-23759.390625,19777.82421875,13023.2109375,96496.7890625,99743.921875,199999.96875,-0.36537304520606995,0.1334974467754364,0.19424824416637421,-0.78268957138061523,-0.78251868486404419,425.02880859375
41.512,7078.26708984375,-24890.927734375,14217.0205078125,11847.998046875,89282.3515625,89613.2890625,199999.96875,-0.45183318853378296,0.20415322482585907,0.19351577758789062,-0.78280055522918701,-0.78251868486404419,431.72842407226562
41.516,6982.20849609375,-24006.96484375,14260.3408203125,12431.0517578125,88399.984375,88115.171875,199999.96875,-0.53059357404708862,0.28152957558631897,0.19537663459777832,-0.78251868486404419,-0.78251868486404419,430.25018310546875
41.52,10978.388671875,-22820.119140625,19711.375,13609.4580078125,95300.5859375,97792.0234375,199999.96875,-0.60050392150878906,0.36060494184494019,0.19995863735675812,-0.78182446956634521,-0.78251868486404419,422.35855102539062
41.524,11644.5078125,-23552.849609375,20400.859375,13191.748046875,97194.109375,100700.4375,199999.96875,-0.66053849458694458,0.43631109595298767,0.20713552832603455,-0.78073710203170776,-0.78251868486404419,423.95596313476562
41.528,7773.9716796875,-24790.859375,15102.6015625,11995.935546875,90553.171875,91420.3984375,199999.96875,-0.70983350276947021,0.5038636326789856,0.21653647720813751,-0.7793126106262207,-0.78251868486404419,429.03427124023438
41.532,6601.26318359375,-24198.630859375,13701.4404296875,12277.0546875,87801.625,87290.4140625,199999.96875,-0.74768006801605225,0.55902546644210815,0.22758102416992188,-0.77763921022415161,-0.78251868486404419,428.86737060546875
