Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
21.173655932973844,-29.78253807073109,-53.86540500024365,31.539872921249682,-1.0619368428116973,24.849044995739714,7.147306063823343,363.632,5.190862000005325,1
20.98208544249409,-29.545654864052974,-53.43417432075957,31.33475794559781,-1.1683939791098834,24.568326406251067,7.263053369579623,363.636,5.194862000005344,1
20.700578974513345,-29.601935227334398,-52.89824837192113,31.20087513915809,-1.5915406537200356,25.04235839355589,7.147911745748387,363.64,5.198862000005306,1
20.30849016991851,-29.62679128703946,-52.13885716477209,30.992222108170328,-2.145600850089893,25.58523746410626,7.025299559706514,363.644,5.202862000005325,1
19.86252107758348,-29.14502920644342,-51.15181563260125,30.54359510857655,-2.4393967420817355,25.084529309848328,7.2455960851182155,363.648,5.206862000005344,1
19.52724833932646,-28.153449845151542,-50.257621890223795,29.945571821538866,-2.2451366216119983,23.32822382998367,7.855164366138487,363.652,5.2108620000053065,1
19.393212389976572,-27.185660173692835,-49.76201514573571,29.46977917351724,-1.7906142387148503,21.373414258656595,8.50188373599311,363.656,5.214862000005326,1
19.356449821314612,-26.84084280013883,-49.60689427498555,29.306396300473086,-1.6135954056651232,20.66323429764468,8.735252061357235,363.66,5.218862000005345,1
19.195622819756238,-27.198479535719912,-49.379397807438814,29.36475192828183,-2.0700213146791517,21.64763640181956,8.439887507980371,363.664,5.222862000005307,1
18.840696244631232,-27.814260359309216,-48.83540179038283,29.421664418919235,-2.9628770863355514,23.439758990773754,7.910419581703502,363.668,5.226862000005326,1
18.42938638979375,-28.10239626017876,-48.102134421781514,29.31135176942789,-3.716946047719151,24.58378970986885,7.5969488605890705,363.672,5.230862000005345,1
18.213574403666808,-27.922153800139604,-47.637274076061736,29.11616544601766,-3.894003686471834,24.457444427483853,7.666247285504964,363.676,5.234862000005307,1
18.33472689295394,-27.664632376804196,-47.8115235187757,29.077131364292857,-3.5580158337694967,23.74195181593954,7.880361656163162,363.68,5.2388620000053265,1
18.707485793921734,-27.813994094313145,-48.57529615774455,29.347166598979133,-3.1453711000787763,23.605101929542055,7.874907029693644,363.684,5.242862000005346,1
19.023063507610644,-28.303154085552784,-49.30958793417936,29.726045187674835,-3.0352585198452466,24.284444391091192,7.614447453200811,363.688,5.246862000005308,1
19.015911828915534,-28.575706536640393,-49.361514062548245,29.83496689532437,-3.2248326494588935,24.890891554191253,7.420282970216457,363.692,5.250862000005327,1
