Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
25.924,67188.1015625,9408.2841796875,19999.171875,48159.51171875,23984.052734375,63355.48046875,16709.63671875,457.93060302734375
25.928,65782.5390625,8049.2734375,20276.240234375,48479.4375,23700.978515625,63535.90625,16438.53125,459.81411743164062
25.932,63177.0625,6059.6943359375,21024.91796875,49337.4609375,23211.865234375,64061.98046875,16051.5810546875,461.84066772460938
25.936,63653.23828125,6599.0693359375,20923.166015625,49280.48046875,23281.384765625,64029.19921875,16146.779296875,459.93328857421875
25.94,66840.2265625,9183.4326171875,20107.60546875,48304.13671875,23926.119140625,63452.4609375,16668.60546875,459.62338256835938
25.944,66219.0625,8406.4013671875,20150.259765625,48344.375,23772.884765625,63454.4609375,16496.0625,458.50283813476562
25.948,63470.73046875,6262.3984375,20920.447265625,49220.5859375,23261.193359375,63989.1875,16084.171875,460.338623046875
25.952,63386.30078125,6376.98291015625,20989.87109375,49353.17578125,23232.60546875,64071.25,16103.1748046875,461.00619506835938
25.956,66316.8515625,8794.021484375,20252.27734375,48488.6875,23824.552734375,63562.33203125,16598.60546875,458.88427734375
25.96,66617.421875,8744.0986328125,20041.15625,48221.64453125,23835.921875,63374.95703125,16553.234375,459.28955078125
25.964,63873.625,6550.19384765625,20799.662109375,49087.88671875,23337.416015625,63907.17578125,16143.037109375,458.97964477539062
25.968,63186.58203125,6192.89990234375,21047.734375,49408.70703125,23200.46484375,64106.13671875,16072.154296875,461.864501953125
25.972,65713.7734375,8310.7001953125,20419.765625,48697.4296875,23706.416015625,63688.07421875,16504.3125,461.26846313476562
25.976,66967.0390625,9050.703125,19962.765625,48124.5546875,23897.412109375,63315.73046875,16602.58984375,461.45916748046875
25.98,64327.91796875,6895.66259765625,20674.921875,48936.13671875,23424.578125,63812.5,16202.974609375,460.91082763671875
25.984,63050.3671875,6060.8388671875,21096.708984375,49441.8671875,23180.369140625,64125.8984375,16045.2626953125,462.007568359375
25.988,65066.69921875,7780.00390625,20585.755859375,48892.38671875,23568.203125,63798.95703125,16392.306640625,459.28955078125
25.992,67210.671875,9295.607421875,19929.48046875,48075.03125,23944.166015625,63287.6171875,16651.15234375,458.78890991210938
25.996,64834,7280.47021484375,20545.171875,48780.13671875,23515.583984375,63719.23046875,16282.5361328125,460.79165649414062
26,62981.9921875,5975.34228515625,21117.59375,49444.5546875,23166.65625,64127.92578125,16032.076171875,459.93328857421875
26.004,64456.1796875,7273.43603515625,20737.33984375,49063.96875,23433.94921875,63897.51953125,16284.0859375,461.84066772460938
26.008,67303.375,9435.796875,19941.259765625,48082.57421875,23973.681640625,63298.94921875,16691.521484375,457.73989868164062
26.012,65339.28125,7677.34130859375,20412.328125,48625.14453125,23609.54296875,63623.45703125,16365.505859375,460.886962890625
26.016,63013.34375,5954.4091796875,21093.296875,49412.63671875,23166.947265625,64104.7734375,16026.7138671875,459.93328857421875
26.02,63978.30078125,6863.0224609375,20845.583984375,49193.58203125,23325.18359375,63967.23828125,16192.4140625,461.74530029296875
26.024,67161.921875,9393.310546875,20011.59375,48168.92578125,23957.37109375,63357.79296875,16690.947265625,458.50283813476562
26.028,65808.296875,8070.32666015625,20281.74609375,48481.94921875,23690.943359375,63534.45703125,16433.025390625,459.83798217773438
26.032,63182.55078125,6058.90869140625,21021.890625,49333.67578125,23187.13671875,64051.30078125,16036.3935546875,461.24462890625
26.036,63626.34375,6572.8427734375,20930.265625,49290.6796875,23249.29296875,64025.14453125,16129.5908203125,459.55184936523438
26.04,66805.7265625,9161.3310546875,20121.93359375,48319.9609375,23897.771484375,63452.125,16656.259765625,458.47894287109375
26.044,66246.5625,8431.888671875,20156.697265625,48349.5234375,23760.15234375,63453.51171875,16494.037109375,460.195556640625
26.048,63483.5546875,6273.53271484375,20912.33984375,49216.48828125,23237.921875,63979.48828125,16070.9873046875,460.43399047851562
26.052,63360.95703125,6359.1005859375,20998.859375,49363.44921875,23207.427734375,64073.78125,16086.1279296875,459.81411743164062
26.056,66272.1875,8763.0517578125,20267.130859375,48507.09375,23798.77734375,63568.86328125,16576.005859375,458.33587646484375
26.06,66641.4140625,8769.607421875,20046.380859375,48226.09375,23826.818359375,63377.21875,16544.962890625,460.69622802734375
26.064,63883.6875,6564.23681640625,20789.958984375,49080.1796875,23318.509765625,63895.30078125,16124.25,461.55459594726562
26.068,63163.98046875,6177.42578125,21053.79296875,49414.11328125,23177.771484375,64105.6796875,16053.0341796875,460.00482177734375
26.072,65659.5859375,8273.888671875,20432.04296875,48714.57421875,23677.68359375,63693.88671875,16484.80859375,460.67245483398438
26.076,66983.6640625,9077.1455078125,19966.4375,48133.0625,23886.73046875,63323.86328125,16602.302734375,458.812744140625
26.08,64343.67578125,6906.29541015625,20656.541015625,48929.09375,23401.240234375,63803.91796875,16195.8232421875,461.1015625
26.084,63030.75,6050.32421875,21093.634765625,49446.30078125,23161.890625,64127.07421875,16032.6484375,462.412841796875
26.088,65018.5625,7753.2294921875,20595.48046875,48915.9609375,23547.625,63810.66796875,16379.5498046875,458.62200927734375
26.092,67208.7109375,9303.09375,19921.328125,48076.5625,23925.90234375,63284.35546875,16639.115234375,458.90811157226562
26.096,64849.36328125,7295.44287109375,20527.365234375,48774.21875,23497.51171875,63706.375,16268.015625,460.60092163085938
26.1,62971.76953125,5967.35546875,21112.515625,49448.61328125,23147.990234375,64128.3046875,16012.3828125,460.8154296875
26.104,64417.5546875,7244.4443359375,20744.900390625,49088.7421875,23413.587890625,63910.91796875,16264.1298828125,460.50552368164062
26.108,67279.4140625,9431.1953125,19936.46875,48086.2421875,23950.271484375,63294.6796875,16669.037109375,458.526611328125
26.112,65351.96875,7695.0078125,20397.734375,48622.1796875,23598.244140625,63621.5234375,16350.294921875,459.93328857421875
26.116,63004.57421875,5943.48974609375,21088.697265625,49416.1171875,23152.853515625,64105.96875,16007.3046875,461.76913452148438
26.12,63942.34375,6836.65380859375,20856.5,49210.29296875,23312.166015625,63979.58203125,16173.935546875,459.48031616210938
26.124,67122.5625,9368.5390625,20013.546875,48182.4921875,23940.662109375,63362.625,16671.15625,459.17034912109375
26.128,65818.625,8080.84130859375,20272.806640625,48480.5625,23680.927734375,63530.375,16417.21875,459.52801513671875
26.132,63185.60546875,6062.10302734375,21019.677734375,49338.2734375,23180.130859375,64053.70703125,16020.7294921875,461.48306274414062
26.136,63589.88671875,6548.81103515625,20941.166015625,49306.94921875,23238.615234375,64032.03125,16107.6796875,461.95986938476562
26.14,66749.484375,9117.0546875,20125.15234375,48331.55078125,23873.759765625,63455.34375,16626.884765625,460.195556640625
26.144,66252.359375,8430.9111328125,20152.1875,48345.66796875,23753.025390625,63449.40625,16476.87109375,459.55184936523438
26.148,63500.36328125,6273.31787109375,20914.4375,49219.2734375,23237.041015625,63980.84375,16059.4013671875,461.173095703125
26.152,63325.8125,6321.3349609375,21004.177734375,49371.26953125,23188.40234375,64073.8046875,16064.8828125,461.05389404296875
26.156,66212.0625,8711.171875,20279.458984375,48528.89453125,23773.412109375,63576.23046875,16553.80859375,461.14926147460938
26.16,66648.2265625,8769.9423828125,20046.021484375,48226.07421875,23816.37109375,63373.3046875,16531.921875,460.886962890625
26.164,63901.66796875,6574.6787109375,20792.84375,49082.2109375,23313.119140625,63897.61328125,16119.123046875,460.76776123046875
26.168,63126.57421875,6149.19775390625,21050.8125,49416.83203125,23155.240234375,64101.84375,16025.4501953125,459.74258422851562
26.172,65599.3515625,8228.302734375,20443.703125,48733.5,23652.69921875,63701.5625,16459.25,458.40740966796875
26.176,66983.7734375,9076.380859375,19965.056640625,48132.5859375,23872.880859375,63318.51953125,16585.375,460.79165649414062
26.18,64365.51171875,6923.69921875,20657.755859375,48927.40625,23396.947265625,63806.04296875,16185.451171875,459.361083984375
26.184,63001.5859375,6021.0234375,21086.052734375,49445.39453125,23132.421875,64120.4375,16006.375,460.10025024414062
26.188,64965.70703125,7708.69384765625,20604.5625,48929.48046875,23519.23046875,63818.38671875,16353.8720703125,458.526611328125
26.192,67205.734375,9307.2421875,19923.04296875,48078.96875,23911.453125,63287.5,16628.07421875,459.14657592773438
26.196,64868.8125,7318.3779296875,20518.068359375,48765.0625,23489.240234375,63710,16261.865234375,458.955810546875
26.2,62948.83203125,5949.85546875,21097.759765625,49440.625,23123.337890625,64120.01171875,15991.640625,460.41015625
26.204,64372.7109375,7208.92041015625,20744.109375,49095.61328125,23390.24609375,63912.70703125,16243.912109375,459.05117797851562
26.208,67280.9765625,9439.6611328125,19934.796875,48094.63671875,23942.375,63306.7421875,16662.48046875,459.361083984375
26.212,65379.6484375,7729.62646484375,20377.494140625,48605.9921875,23584.322265625,63608.69921875,16338.1123046875,460.481689453125
26.216,63006.16796875,5956.38818359375,21071.078125,49402.71875,23132.587890625,64098.67578125,15990.138671875,460.86318969726562
26.22,63920.2421875,6820.8935546875,20851.353515625,49209.9296875,23290.587890625,63981.8671875,16154.4345703125,459.28955078125
26.224,67115.421875,9359.5283203125,20012.046875,48184.83203125,23922.875,63368.875,16658.59375,460.52938842773438
26.228,65848.6875,8105.1591796875,20252.181640625,48455.26953125,23669.771484375,63519.86328125,16409.947265625,461.74530029296875
26.232,63209.63671875,6082.0341796875,21004.822265625,49319.03125,23172.166015625,64048.58203125,16016.412109375,460.886962890625
26.236,63577.4609375,6536.8896484375,20937.134765625,49297.6484375,23221.58984375,64032.70703125,16094.4248046875,460.98236083984375
26.24,66740.7890625,9114.3857421875,20135.85546875,48337.08203125,23865.630859375,63469.125,16620.162109375,459.26577758789062
26.244,66281.375,8461.380859375,20128.25,48319.80078125,23740.224609375,63429.76953125,16465.927734375,460.29095458984375
26.248,63533.8359375,6306.41015625,20897.890625,49197.32421875,23236.302734375,63972.59375,16058.779296875,461.62612915039062
26.252,63331.4609375,6328.41650390625,21002.103515625,49362.875,23183.65625,64073.04296875,16058.375,461.05389404296875
26.256,66191.7265625,8702.9951171875,20283.34375,48528.48828125,23766.421875,63581.76171875,16546.15625,460.60092163085938
26.26,66680.1484375,8801.794921875,20025.447265625,48200.875,23808.43359375,63354.57421875,16528.60546875,459.17034912109375
26.264,63943.19921875,6612.08740234375,20776.796875,49058.20703125,23312.09375,63882.95703125,16118.0986328125,459.67105102539062
26.268,63134.625,6163.21630859375,21058.083984375,49412.5859375,23154.525390625,64102.9609375,16028.787109375,458.97964477539062
26.272,65566.5234375,8212.4716796875,20446.421875,48729.0859375,23637.75,63699.39453125,16449.71484375,460.41015625
26.276,67005.8359375,9113.4794921875,19951.703125,48111.8671875,23868.41796875,63303.76171875,16585.78125,458.955810546875
