Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
30.612,-764.20458984375,11.007833480834961,-34.730480194091797,52.285392761230469,-87.4417724609375,6.9848465919494629,2.066371962428093e-09,0.60458546876907349,0
30.616,-806.01727294921875,-10.33629322052002,-72.612709045410156,22.069316864013672,-76.577735900878906,-4.252105712890625,2.066371962428093e-09,0.060775589197874069,0
30.62,-824.64776611328125,-13.523651123046875,-74.546119689941406,28.007289886474609,-32.05450439453125,-8.8161592483520508,2.066371962428093e-09,-0.32636365294456482,0
30.624,-798.0726318359375,7.1405363082885742,-41.50927734375,58.341400146484375,-27.988677978515625,5.1522927284240723,2.066371962428093e-09,-0.47057026624679565,0
30.628,-746.77362060546875,9.1610002517700195,-32.36541748046875,48.782646179199219,-76.517906188964844,8.6592988967895508,2.066371962428093e-09,-0.35233783721923828,0
30.632,-668.4549560546875,0.58231657743453979,-30.943120956420898,32.085163116455078,-93.062973022460938,-0.94057494401931763,2.066371962428093e-09,-0.16372771561145782,0
30.636,-563.30841064453125,16.196630477905273,1.2239100933074951,57.822471618652344,-39.687835693359375,4.7282662391662598,2.066371962428093e-09,-0.14254660904407501,0
30.64,-489.61288452148438,27.933818817138672,18.081552505493164,70.486679077148438,12.186724662780762,14.441192626953125,2.066371962428093e-09,-0.10961322486400604,0
30.644,-482.92279052734375,8.6004714965820312,-7.1065230369567871,39.945854187011719,7.7303252220153809,2.8452639579772949,2.066371962428093e-09,0.049405507743358612,0
30.648,-479.60757446289062,1.6019741296768188,-10.679327011108398,38.821826934814453,-9.5347490310668945,-5.2450509071350098,2.066371962428093e-09,0.10908184945583344,0
30.652,-423.100830078125,22.299951553344727,16.492105484008789,73.234054565429688,6.1271767616271973,9.8224468231201172,2.066371962428093e-09,-0.055694751441478729,0
30.656,-345.97625732421875,21.016077041625977,7.7529373168945312,66.38629150390625,11.614069938659668,14.523884773254395,2.066371962428093e-09,-0.33580511808395386,0
30.66,-277.22314453125,-0.99355459213256836,-21.921228408813477,37.515373229980469,-28.224264144897461,-0.92016249895095825,2.066371962428093e-09,-0.54464989900588989,0
30.664,-202.73344421386719,5.5849699974060059,-8.3494081497192383,55.466205596923828,-62.320549011230469,-0.38704976439476013,2.066371962428093e-09,-0.52478301525115967,0
30.668,-143.89274597167969,22.294734954833984,13.001072883605957,76.463340759277344,-60.956920623779297,13.114254951477051,2.066371962428093e-09,-0.28480476140975952,0
30.672,-128.19393920898438,8.9303951263427734,-6.7963728904724121,50.767845153808594,-51.770404815673828,6.9688491821289062,2.066371962428093e-09,0.15180504322052002,0
30.676,-121.8607177734375,-1.5755504369735718,-16.006631851196289,40.465991973876953,-10.488095283508301,-3.5134692192077637,2.066371962428093e-09,0.62364214658737183,0
30.68,-104.14272308349609,17.077764511108398,12.807661056518555,70.453659057617188,60.900104522705078,6.9829750061035156,2.066371962428093e-09,0.87510764598846436,0
30.684,-108.36625671386719,20.807306289672852,16.775772094726562,67.309677124023438,43.012928009033203,12.070942878723145,2.066371962428093e-09,0.97845345735549927,0
30.688,-128.65869140625,1.7365823984146118,-5.6195602416992188,35.942058563232422,-58.858482360839844,-1.8016631603240967,2.066371962428093e-09,0.88235825300216675,0
30.692,-120.57552337646484,9.099452018737793,10.986181259155273,50.206298828125,-68.353065490722656,-0.55055207014083862,2.066371962428093e-09,0.419444739818573,0
30.696,-102.84674072265625,31.24359130859375,42.821006774902344,76.690528869628906,29.03045654296875,15.731969833374023,2.066371962428093e-09,-0.057602513581514359,0
30.7,-124.55544281005859,21.136438369750977,30.952184677124023,52.594657897949219,72.768760681152344,10.619854927062988,2.066371962428093e-09,-0.3291478157043457,0
30.704,-154.22966003417969,7.2291808128356934,18.061691284179688,35.066883087158203,44.729034423828125,-2.8241817951202393,2.066371962428093e-09,-0.47166061401367188,0
30.708,-145.27902221679688,24.286264419555664,40.028209686279297,64.431739807128906,76.2529296875,7.0560483932495117,2.066371962428093e-09,-0.32609620690345764,0
30.712,-137.54829406738281,29.820877075195312,34.673210144042969,68.33099365234375,167.217041015625,15.847689628601074,2.066371962428093e-09,-0.11403375864028931,0
30.716,-158.48348999023438,1.2745246887207031,-15.941027641296387,29.765148162841797,149.71891784667969,-1.5526059865951538,2.066371962428093e-09,-0.2919560968875885,0
30.72,-150.61666870117188,-10.357641220092773,-39.936054229736328,26.265365600585938,-1.9809980392456055,-12.056132316589355,2.066371962428093e-09,-0.74563837051391602,0
30.724,-95.590232849121094,7.8067498207092285,-28.835769653320312,54.341785430908203,-89.006553649902344,3.7995262145996094,2.066371962428093e-09,-0.99906206130981445,0
30.728,-52.126178741455078,5.9244894981384277,-42.266319274902344,42.149131774902344,-31.347442626953125,9.2916975021362305,2.066371962428093e-09,-0.92567861080169678,0
30.732,-22.426544189453125,-12.158309936523438,-60.890399932861328,16.727193832397461,20.607000350952148,-5.5847764015197754,2.066371962428093e-09,-0.64508473873138428,0
30.736,42.325428009033203,0.964111328125,-29.737392425537109,39.277912139892578,5.2705016136169434,-2.8215987682342529,2.066371962428093e-09,-0.44938176870346069,0
30.74,123.6622314453125,23.467952728271484,7.3890395164489746,60.09161376953125,40.467174530029297,13.842267990112305,2.066371962428093e-09,-0.50406932830810547,0
30.744,181.31686401367188,14.078275680541992,-0.35139188170433044,34.886962890625,176.99337768554688,8.5533065795898438,2.066371962428093e-09,-0.62697476148605347,0
30.748,232.51350402832031,5.2382645606994629,-4.4707818031311035,27.406612396240234,298.349609375,-3.5978622436523438,2.066371962428093e-09,-0.84355765581130981,0
30.752,282.63226318359375,21.411352157592773,18.053991317749023,54.463603973388672,296.01553344726562,4.628293514251709,2.066371962428093e-09,-0.89352083206176758,0
30.756,297.84945678710938,22.866857528686523,12.807299613952637,47.911247253417969,236.86088562011719,9.9196195602416992,2.066371962428093e-09,-0.43532842397689819,0
30.76,290.74853515625,3.5675728321075439,-16.950689315795898,19.239282608032227,241.06771850585938,-2.563232421875,2.066371962428093e-09,0.22134014964103699,0
30.764,301.62664794921875,4.4443793296813965,-18.472085952758789,30.124582290649414,281.30804443359375,-5.2353734970092773,2.066371962428093e-09,0.55842864513397217,0
30.768,303.26937866210938,13.244158744812012,-17.368770599365234,43.191120147705078,247.8157958984375,3.028754711151123,2.066371962428093e-09,0.44484966993331909,0
30.772,252.34501647949219,-4.5739378929138184,-51.84259033203125,13.594815254211426,123.06520843505859,-5.5824036598205566,2.066371962428093e-09,0.01753956638276577,0
30.776,182.08537292480469,-17.62286376953125,-71.006126403808594,1.4213168621063232,-10.628710746765137,-17.440399169921875,2.066371962428093e-09,-0.49112924933433533,0
30.78,137.08732604980469,2.4293837547302246,-46.230815887451172,34.013172149658203,-73.249107360839844,-5.2612829208374023,2.066371962428093e-09,-0.57227247953414917,0
30.784,96.394149780273438,10.586685180664062,-41.891948699951172,36.751983642578125,-71.536643981933594,4.8187856674194336,2.066371962428093e-09,0.030932879075407982,0
30.788,48.893547058105469,-9.782562255859375,-70.022216796875,4.6756997108459473,-72.7322998046875,-8.7025728225708008,2.066371962428093e-09,0.70643377304077148,0
30.792,28.665960311889648,-9.7332258224487305,-66.028060913085938,11.955419540405273,-104.23197174072266,-13.038717269897461,2.066371962428093e-09,0.78792798519134521,0
30.796,25.371105194091797,9.243861198425293,-42.6192626953125,35.759819030761719,-134.169189453125,1.0199075937271118,2.066371962428093e-09,0.56704586744308472,0
30.8,-1.2809741497039795,0.87664633989334106,-57.615196228027344,13.803463935852051,-151.9725341796875,-1.0316280126571655,2.066371962428093e-09,0.41236200928688049,0
30.804,-23.819921493530273,-14.426328659057617,-75.727890014648438,-4.0232810974121094,-171.64755249023438,-13.407412528991699,2.066371962428093e-09,0.14007160067558289,0
30.808,-3.9671778678894043,-1.3394960165023804,-58.232452392578125,22.932580947875977,-185.5831298828125,-5.9294495582580566,2.066371962428093e-09,-0.0322585329413414,0
30.812,33.041351318359375,6.2270760536193848,-56.29339599609375,28.599288940429688,-183.70431518554688,4.0807914733886719,2.066371962428093e-09,0.23961405456066132,0
30.816,64.848182678222656,-12.992240905761719,-87.015304565429688,-3.9257774353027344,-159.12638854980469,-6.332366943359375,2.066371962428093e-09,0.58042985200881958,0
30.82,93.922264099121094,-18.760644912719727,-92.53033447265625,-4.1139359474182129,-113.29998779296875,-13.579524040222168,2.066371962428093e-09,0.56660109758377075,0
30.824,89.196022033691406,-3.5678279399871826,-72.680343627929688,21.754446029663086,-67.122215270996094,-3.2961075305938721,2.066371962428093e-09,0.49566689133644104,0
30.828,18.607204437255859,-8.0252761840820312,-78.814552307128906,7.5294241905212402,-43.264129638671875,-2.7741432189941406,2.066371962428093e-09,0.61286526918411255,0
30.832,-76.52862548828125,-23.427440643310547,-87.826881408691406,-16.766860961914062,-41.667552947998047,-15.988861083984375,2.066371962428093e-09,0.56011331081390381,0
30.836,-139.4503173828125,-9.7826747894287109,-55.342967987060547,5.7789063453674316,-46.607269287109375,-11.870992660522461,2.066371962428093e-09,0.40678539872169495,0
30.84,-185.49447631835938,7.994964599609375,-28.158260345458984,23.821142196655273,-65.021202087402344,1.7115834951400757,2.066371962428093e-09,0.35874047875404358,0
30.844,-239.59867858886719,-5.3173890113830566,-45.831531524658203,-3.2095158100128174,-104.71685791015625,-5.8688139915466309,2.066371962428093e-09,0.15189647674560547,0
30.848,-270.49163818359375,-12.154553413391113,-51.36260986328125,-7.6577668190002441,-130.49398803710938,-14.557995796203613,2.066371962428093e-09,-0.1771872490644455,0
30.852,-265.69793701171875,9.1166105270385742,-23.378484725952148,25.682323455810547,-99.747154235839844,-0.66631060838699341,2.066371962428093e-09,-0.24175424873828888,0
30.856,-269.90689086914062,12.064396858215332,-22.418666839599609,21.719888687133789,-30.735071182250977,5.2472648620605469,2.066371962428093e-09,0.028052892535924911,0
30.86,-291.68402099609375,-7.7875542640686035,-44.822345733642578,-8.4819765090942383,18.670089721679688,-10.049830436706543,2.066371962428093e-09,0.25003194808959961,0
30.864,-291.69677734375,-3.1195480823516846,-34.911796569824219,4.1234192848205566,21.197174072265625,-11.865925788879395,2.066371962428093e-09,0.30020040273666382,0
30.868,-282.50732421875,11.967150688171387,-23.040716171264648,22.751857757568359,-20.431890487670898,0.70013219118118286,2.066371962428093e-09,0.41064757108688354,0
30.872,-292.92181396484375,-2.5494937896728516,-53.060840606689453,-3.0678718090057373,-75.803573608398438,-4.2672300338745117,2.066371962428093e-09,0.55979281663894653,0
30.876,-282.45306396484375,-16.228429794311523,-74.539878845214844,-15.062640190124512,-99.847824096679688,-14.519697189331055,2.066371962428093e-09,0.60975342988967896,0
30.88,-221.40597534179688,0.7682463526725769,-56.481231689453125,15.16663646697998,-90.4617919921875,-3.2588744163513184,2.066371962428093e-09,0.68265330791473389,0
30.884,-156.33261108398438,5.9107184410095215,-57.676544189453125,14.626254081726074,-100.52299499511719,4.5067939758300781,2.066371962428093e-09,0.86583125591278076,0
30.888,-108.98490905761719,-15.223730087280273,-84.01318359375,-19.643829345703125,-150.19877624511719,-10.548884391784668,2.066371962428093e-09,0.82874470949172974,0
30.892,-44.782371520996094,-12.54237174987793,-70.821876525878906,-11.564311027526855,-191.05412292480469,-14.340771675109863,2.066371962428093e-09,0.49912619590759277,0
30.896,23.978555679321289,11.420356750488281,-34.710723876953125,15.510101318359375,-193.974853515625,1.7247873544692993,2.066371962428093e-09,0.27426743507385254,0
30.9,50.436119079589844,8.1894130706787109,-34.2403564453125,-4.1819343566894531,-157.7847900390625,1.4737335443496704,2.066371962428093e-09,-0.034262679517269135,0
30.904,56.136444091796875,-2.6224594116210938,-33.529003143310547,-22.404708862304688,-90.876930236816406,-10.626203536987305,2.066371962428093e-09,-0.53225266933441162,0
30.908,78.948997497558594,14.607215881347656,3.5091178417205811,4.1337881088256836,-34.747478485107422,-3.8389046192169189,2.066371962428093e-09,-0.66200333833694458,0
30.912,94.009239196777344,25.077184677124023,20.217906951904297,10.156130790710449,-13.718147277832031,5.5304741859436035,2.066371962428093e-09,-0.39277571439743042,0
30.916,96.580848693847656,6.0848555564880371,-2.9234843254089355,-24.264781951904297,-23.025299072265625,-6.2615456581115723,2.066371962428093e-09,-0.16329319775104523,0
30.92,134.07487487792969,1.7269607782363892,-1.0676906108856201,-26.754543304443359,-60.223869323730469,-13.606025695800781,2.066371962428093e-09,-0.098201081156730652,0
30.924,196.65304565429688,22.230764389038086,28.383769989013672,0.33744686841964722,-92.502098083496094,0.057768970727920532,2.066371962428093e-09,-0.081639088690280914,0
30.928,222.78515625,20.885000228881836,22.499334335327148,-12.436073303222656,-83.870956420898438,3.7618331909179688,2.066371962428093e-09,-0.10601422935724258,0
30.932,220.00566101074219,1.4498546123504639,-2.2791755199432373,-40.116321563720703,-51.243236541748047,-10.324943542480469,2.066371962428093e-09,-0.11193732172250748,0
30.936,239.37284851074219,7.3534536361694336,6.6977415084838867,-24.344335556030273,-39.756908416748047,-9.4302978515625,2.066371962428093e-09,0.076684579253196716,0
30.94,267.29290771484375,19.075222015380859,12.341151237487793,-11.776501655578613,-66.9644775390625,2.6035926342010498,2.066371962428093e-09,0.48704132437705994,0
30.944,272.21624755859375,2.0422377586364746,-21.718862533569336,-43.04010009765625,-85.323143005371094,-4.8513741493225098,2.066371962428093e-09,0.81649893522262573,0
30.948,276.00350952148438,-8.4227218627929688,-38.972686767578125,-54.984222412109375,-53.718708038330078,-15.423376083374023,2.066371962428093e-09,0.710582435131073,0
30.952,285.89324951171875,11.032862663269043,-18.923349380493164,-31.265392303466797,2.1955630779266357,-3.9139335155487061,2.066371962428093e-09,0.39891299605369568,0
30.956,264.78656005859375,15.357650756835938,-24.809749603271484,-42.777393341064453,51.681232452392578,2.4569423198699951,2.066371962428093e-09,0.26893967390060425,0
30.96,216.93917846679688,-2.2031147480010986,-51.196830749511719,-78.83160400390625,95.961463928222656,-11.592536926269531,2.066371962428093e-09,0.081177830696105957,0
30.964,186.14315795898438,7.1175665855407715,-32.059806823730469,-70.58807373046875,126.78068542480469,-12.706700325012207,2.066371962428093e-09,-0.28707590699195862,0
30.968,148.82438659667969,29.777685165405273,1.8787956237792969,-55.325897216796875,90.445335388183594,0.34100255370140076,2.066371962428093e-09,-0.50306606292724609,0
30.972,54.869285583496094,22.942392349243164,-2.4863097667694092,-84.965354919433594,-24.071392059326172,-4.7143349647521973,2.066371962428093e-09,-0.45932859182357788,0
30.976,-55.808349609375,17.662012100219727,4.325042724609375,-99.245529174804688,-104.34893798828125,-14.209193229675293,2.066371962428093e-09,-0.38220018148422241,0
30.98,-125.25942230224609,43.946067810058594,52.13525390625,-68.93280029296875,-78.972923278808594,-0.12764938175678253,2.066371962428093e-09,-0.44054469466209412,0
30.984,-167.90646362304688,54.796318054199219,71.393966674804688,-71.855979919433594,-48.437889099121094,10.414362907409668,2.066371962428093e-09,-0.36768358945846558,0
30.988,-184.7418212890625,33.941497802734375,48.574932098388672,-112.96628570556641,-87.347740173339844,-3.4346804618835449,2.066371962428093e-09,-0.23714609444141388,0
30.992,-141.48681640625,33.790088653564453,51.045856475830078,-111.44732666015625,-104.95538330078125,-6.3109855651855469,2.066371962428093e-09,-0.29030078649520874,0
30.996,-74.543235778808594,50.374835968017578,62.741874694824219,-90.645423889160156,-44.382774353027344,9.3541946411132812,2.066371962428093e-09,-0.18519362807273865,0
31,-52.163665771484375,32.742057800292969,24.335063934326172,-122.00712585449219,-1.9172191619873047,4.7259726524353027,2.066371962428093e-09,-0.048972416669130325,0
31.004,-50.5780029296875,6.600161075592041,-16.274866104125977,-154.94369506835938,-37.583610534667969,-12.803421020507812,2.066371962428093e-09,-0.20848889648914337,0
31.008,-24.274700164794922,16.806621551513672,-5.3396468162536621,-137.16569519042969,-75.973350524902344,-7.0617690086364746,2.066371962428093e-09,-0.39143079519271851,0
31.012,-6.1974244117736816,27.585485458374023,2.5527262687683105,-133.27253723144531,-56.724357604980469,4.5108671188354492,2.066371962428093e-09,-0.43516930937767029,0
31.016,-26.76348876953125,8.8296098709106445,-22.426284790039062,-170.18403625488281,-18.188776016235352,-6.8447113037109375,2.066371962428093e-09,-0.32442942261695862,0
31.02,-51.338733673095703,3.5964171886444092,-18.170068740844727,-177.097900390625,-5.3351469039916992,-15.710057258605957,2.066371962428093e-09,-0.14865739643573761,0
31.024,-62.933189392089844,25.76580810546875,21.530248641967773,-152.39640808105469,-13.596479415893555,-2.388228178024292,2.066371962428093e-09,0.037912327796220779,0
31.028,-87.166893005371094,28.553493499755859,29.41448974609375,-165.39335632324219,-20.089742660522461,2.7790179252624512,2.066371962428093e-09,0.22970676422119141,0
31.032,-109.34952545166016,12.104205131530762,12.102213859558105,-194.62699890136719,-5.2265129089355469,-10.190826416015625,2.066371962428093e-09,0.26630252599716187,0
31.036,-95.329322814941406,19.341934204101562,22.410440444946289,-181.66500854492188,28.009063720703125,-9.5347871780395508,2.066371962428093e-09,0.10445612668991089,0
31.04,-81.048812866210938,32.249248504638672,29.750637054443359,-172.00569152832031,35.78924560546875,1.4600419998168945,2.066371962428093e-09,-0.14375011622905731,0
31.044,-110.27702331542969,16.351345062255859,-0.50919091701507568,-206.33979797363281,-1.2881523370742798,-7.1974220275878906,2.066371962428093e-09,-0.2432427853345871,0
31.048,-152.84733581542969,9.374974250793457,-8.3659191131591797,-218.2698974609375,-21.931249618530273,-17.082687377929688,2.066371962428093e-09,-0.089373394846916199,0
31.052,-190.40913391113281,35.410209655761719,29.856639862060547,-190.1177978515625,12.93525505065918,-3.2219161987304688,2.066371962428093e-09,0.38081449270248413,0
31.056,-256.40283203125,45.816883087158203,45.735332489013672,-197.4605712890625,38.137378692626953,4.0146589279174805,2.066371962428093e-09,0.88017100095748901,0
31.06,-335.14590454101562,31.884225845336914,35.595909118652344,-232.16313171386719,4.684847354888916,-11.043060302734375,2.066371962428093e-09,0.85622137784957886,0
31.064,-366.66326904296875,44.130504608154297,63.113300323486328,-221.58393859863281,-29.175161361694336,-12.010159492492676,2.066371962428093e-09,0.49615702033042908,0
31.068,-358.14730834960938,71.12103271484375,102.27873229980469,-201.3116455078125,-13.56981372833252,3.7172400951385498,2.066371962428093e-09,0.2452370822429657,0
31.072,-353.79583740234375,65.907760620117188,95.658042907714844,-230.463134765625,10.627263069152832,-0.42251080274581909,2.066371962428093e-09,0.015782952308654785,0
31.076,-342.64852905273438,54.628551483154297,86.09619140625,-253.2529296875,1.5178807973861694,-15.314489364624023,2.066371962428093e-09,-0.33604058623313904,0
31.08,-312.68148803710938,73.565673828125,113.01091003417969,-231.2742919921875,-19.223464965820312,-8.2461042404174805,2.066371962428093e-09,-0.59950274229049683,0
31.084,-310.092529296875,82.924781799316406,117.80410003662109,-234.03085327148438,-21.565511703491211,0.83985280990600586,2.066371962428093e-09,-0.53428441286087036,0
31.088,-345.2529296875,61.651836395263672,84.857276916503906,-272.850830078125,-6.3346037864685059,-12.403973579406738,2.066371962428093e-09,-0.30048051476478577,0
31.092,-364.221923828125,56.990123748779297,79.665512084960938,-273.49755859375,9.28717041015625,-18.546810150146484,2.066371962428093e-09,-0.16860875487327576,0
31.096,-363.06185913085938,69.24566650390625,89.1505126953125,-252.94209289550781,1.7549886703491211,-5.7671308517456055,2.066371962428093e-09,0.063233934342861176,0
31.1,-381.6484375,49.16644287109375,45.862537384033203,-279.08145141601562,-26.088314056396484,-7.9820160865783691,2.066371962428093e-09,0.63528949022293091,0
31.104,-402.53076171875,14.794253349304199,-18.439006805419922,-309.36196899414062,-30.741195678710938,-22.661401748657227,2.066371962428093e-09,1.2070566415786743,0
31.108,-401.164306640625,7.4369421005249023,-47.901966094970703,-295.53701782226562,-7.3677153587341309,-18.93194580078125,2.066371962428093e-09,1.3539997339248657,0
31.112,-413.983154296875,-0.12187174707651138,-76.392005920410156,-296.35342407226562,-11.649724006652832,-11.200030326843262,2.066371962428093e-09,1.4070647954940796,0
31.116,-459.90625,-30.032506942749023,-127.14830017089844,-333.53485107421875,-48.261669158935547,-22.96881103515625,2.066371962428093e-09,1.515917181968689,0
31.12,-499.109619140625,-39.615436553955078,-142.61051940917969,-337.59805297851562,-51.072002410888672,-29.168588638305664,2.066371962428093e-09,1.2412681579589844,0
31.124,-522.9451904296875,-19.618856430053711,-118.05735778808594,-311.39877319335938,-18.022485733032227,-14.802126884460449,2.066371962428093e-09,0.8444024920463562,0
31.128,-568.4676513671875,-19.630319595336914,-125.04703521728516,-325.47796630859375,-23.281042098999023,-11.177862167358398,2.066371962428093e-09,0.57926845550537109,0
31.132,-624.35076904296875,-34.292034149169922,-148.59965515136719,-353.93417358398438,-68.119796752929688,-23.590053558349609,2.066371962428093e-09,0.065612375736236572,0
31.136,-646.8787841796875,-16.717117309570312,-125.44649505615234,-335.17373657226562,-77.702857971191406,-18.674692153930664,2.066371962428093e-09,-0.47641119360923767,0
31.14,-653.69921875,12.543539047241211,-86.458641052246094,-315.62957763671875,-56.02099609375,-2.1023845672607422,2.066371962428093e-09,-0.47673934698104858,0
31.144,-678.5267333984375,16.413131713867188,-65.807350158691406,-337.12564086914062,-77.035385131835938,-5.1279702186584473,2.066371962428093e-09,-0.0077312006615102291,0
31.148,-692.49688720703125,30.677536010742188,-8.1511001586914062,-332.79290771484375,-129.35221862792969,-9.4049558639526367,2.066371962428093e-09,0.29791736602783203,0
31.152,-689.0750732421875,76.165390014648438,94.905799865722656,-286.63174438476562,-142.93830871582031,9.2678661346435547,2.066371962428093e-09,0.057889491319656372,0
31.156,-728.35369873046875,97.161582946777344,152.52568054199219,-280.60296630859375,-135.84306335449219,18.538370132446289,2.066371962428093e-09,-0.19168555736541748,0
31.16,-814.0047607421875,78.740928649902344,144.39059448242188,-308.10775756835938,-168.97470092773438,2.0070719718933105,2.066371962428093e-09,-0.39314809441566467,0
31.164,-884.50555419921875,75.41265869140625,141.20407104492188,-290.2724609375,-220.81755065917969,-1.8496984243392944,2.066371962428093e-09,-0.6229863166809082,0
31.168,-946.52117919921875,84.259994506835938,135.73857116699219,-261.533935546875,-242.44259643554688,11.659154891967773,2.066371962428093e-09,-0.31001672148704529,0
31.172,-1040.6998291015625,62.761089324951172,83.72332763671875,-284.61279296875,-252.210693359375,6.8998122215270996,2.066371962428093e-09,0.2857423722743988,0
31.176,-1130.7249755859375,39.047874450683594,38.748546600341797,-300.73870849609375,-283.46517944335938,-6.1502447128295898,2.066371962428093e-09,0.61816853284835815,0
31.18,-1180.195068359375,48.733287811279297,42.893943786621094,-267.011474609375,-320.8984375,3.3090870380401611,2.066371962428093e-09,0.70828676223754883,0
31.184,-1238.2476806640625,49.763641357421875,31.543176651000977,-257.5771484375,-339.6826171875,12.056303024291992,2.066371962428093e-09,0.65170276165008545,0
31.188,-1329.5543212890625,20.393905639648438,-15.287808418273926,-289.490234375,-338.7353515625,-3.7369396686553955,2.066371962428093e-09,0.46730184555053711,0
31.192,-1398.163818359375,11.068781852722168,-27.135385513305664,-282.26361083984375,-330.94598388671875,-10.814557075500488,2.066371962428093e-09,0.23716604709625244,0
31.196,-1431.854248046875,26.650054931640625,-5.5748381614685059,-246.379638671875,-341.31927490234375,3.9481532573699951,2.066371962428093e-09,0.11355482041835785,0
31.2,-1477.1038818359375,19.519784927368164,-11.053120613098145,-253.69978332519531,-362.658447265625,4.7510514259338379,2.066371962428093e-09,0.095889151096343994,0
31.204,-1527.6373291015625,4.9100661277770996,-19.243642807006836,-265.867431640625,-333.630859375,-7.3449592590332031,2.066371962428093e-09,-0.13056540489196777,0
31.208,-1553.6412353515625,18.371551513671875,5.3401403427124023,-233.374755859375,-247.03598022460938,-1.3988910913467407,2.066371962428093e-09,-0.50818479061126709,0
31.212,-1578.5396728515625,26.502895355224609,11.100387573242188,-215.51701354980469,-182.06111145019531,8.012019157409668,2.066371962428093e-09,-0.71254527568817139,0
31.216,-1620.201171875,5.0809202194213867,-22.787267684936523,-237.52278137207031,-162.424560546875,-3.4506511688232422,2.066371962428093e-09,-0.78203999996185303,0
31.22,-1648.072265625,-1.1841745376586914,-29.304067611694336,-229.85494995117188,-116.71157073974609,-10.339353561401367,2.066371962428093e-09,-0.73955744504928589,0
31.224,-1661.0230712890625,19.931634902954102,1.2957302331924438,-192.0362548828125,-29.465265274047852,3.9284930229187012,2.066371962428093e-09,-0.47584572434425354,0
31.228,-1696.011474609375,20.269674301147461,4.2197165489196777,-193.15458679199219,21.44000244140625,7.9386076927185059,2.066371962428093e-09,-0.039945833384990692,0
31.232,-1739.2816162109375,1.1907228231430054,-11.874937057495117,-209.90876770019531,20.817165374755859,-5.9928879737854004,2.066371962428093e-09,0.24631857872009277,0
31.236,-1750.5035400390625,9.1295375823974609,9.5084819793701172,-181.16598510742188,35.00042724609375,-3.7975649833679199,2.066371962428093e-09,0.17649717628955841,0
31.24,-1755.4837646484375,26.076873779296875,35.645397186279297,-153.18949890136719,64.479698181152344,10.649993896484375,2.066371962428093e-09,-0.061272751539945602,0
