Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
555996.8452216,43021.51953125,3.7682292461395264,14.199551582336426,5.197532653808594,0.68840491771698,0.5638378262519836,0.11950615793466568
555996.8459631,42510.20703125,3.940807342529297,15.529963493347168,5.387821197509766,0.7339285612106323,0.9633219838142395,0.26065102219581604
555996.8485688,41487.08203125,4.064024925231934,16.51629638671875,5.6030731201171875,0.7854242324829102,0.9633219838142395,0.4061714708805084
555996.8514093,41786.53125,4.134848117828369,17.096969604492188,5.838733673095703,0.8418024182319641,0.9633219838142395,0.48702946305274963
555996.8525774,42916.0625,4.150908470153809,17.23004150390625,6.088927268981934,0.9016572833061218,0.9633219838142395,0.48527804017066956
555996.857292,42672.20703125,4.110588073730469,16.896936416625977,6.346685886383057,0.9633219838142395,0.9633219838142395,0.44144997000694275
555996.8586343,41596.1484375,4.013067722320557,16.10471534729004,6.604273319244385,1.024945855140686,0.9633219838142395,0.40070995688438416
555996.8610332,41652.94921875,3.8583621978759766,14.88696002960205,6.85357141494751,1.084586501121521,0.9633219838142395,0.37170833349227905
555996.8617466,42751.79296875,3.647347927093506,13.303146362304688,7.086531639099121,1.1403186321258545,0.9633219838142395,0.3249649107456207
555996.8624549,42810.46875,3.381755828857422,11.436271667480469,7.2956414222717285,1.1903448104858398,0.9633219838142395,0.22572903335094452
555996.8852107,41750.17578125,3.064164638519287,9.389104843139648,7.474390983581543,1.2331079244613647,0.9633219838142395,0.09538254886865616
555996.8882427,41551.375,2.6979777812957764,7.2790846824646,7.617713928222656,1.2673956155776978,0.9633219838142395,0.02157304808497429
555996.8885987,42561.58203125,2.2873942852020264,5.23217248916626,7.722353935241699,1.2924293279647827,0.9633219838142395,0.06278500705957413
555996.8889001,42932.84375,1.8373756408691406,3.3759491443634033,7.787154197692871,1.307931661605835,0.9633219838142395,0.16559827327728271
555996.9008935,41935.46875,1.3536090850830078,1.832257628440857,7.813226222991943,1.314168930053711,0.9633219838142395,0.22279095649719238
555996.903347,41479.51953125,0.8424862027168274,0.7097829580307007,7.80399227142334,1.3119598627090454,1.3119598627090454,0.1839572936296463
555996.9053435,42351.34375,0.3110780715942383,0.0967695564031601,7.765085697174072,1.30265212059021,1.3119598627090454,0.059125952422618866
555996.9063571,43014.69921875,-0.2329111546278,0.05424760654568672,7.704085350036621,1.2880586385726929,1.3119598627090454,-0.13287481665611267
555996.9113721,42126.73046875,-0.781221866607666,0.6103075742721558,7.630110263824463,1.270361304283142,1.3119598627090454,-0.35751476883888245
555996.9154413,41434.1484375,-1.3251550197601318,1.7560358047485352,7.5532708168029785,1.2519786357879639,1.3119598627090454,-0.5513413548469543
555996.9179104,42138.41796875,-1.8557298183441162,3.4437332153320312,7.484020233154297,1.2354114055633545,1.3119598627090454,-0.6370894312858582
555996.9204839,43044.83203125,-2.363880157470703,5.587928771972656,7.432455539703369,1.22307550907135,1.3119598627090454,-0.544115424156189
555996.9291005,42327.14453125,-2.8406753540039062,8.069435119628906,7.407618045806885,1.2171335220336914,1.3119598627090454,-0.2752355635166168
555996.9315356,41426.01953125,-3.277554750442505,10.742365837097168,7.416873931884766,1.2193477153778076,1.3119598627090454,0.04556155204772949
555996.9358883,41945.98828125,-3.6665477752685547,13.443572998046875,7.465399742126465,1.230956792831421,1.3119598627090454,0.262554794549942
555996.9385584,43016.4375,-4.000479221343994,16.003835678100586,7.555830478668213,1.2525908946990967,1.2525908946990967,0.3140563368797302
555996.9453276,42513.3984375,-4.273128509521484,18.259624481201172,7.688089847564697,1.2842319011688232,1.2525908946990967,0.23009900748729706
555996.949094,41483.64453125,-4.479380130767822,20.06484603881836,7.859411716461182,1.3252179622650146,1.2525908946990967,0.05351991578936577
555996.9498835,41795.7109375,-4.61533260345459,21.301294326782227,8.064552307128906,1.3742948770523071,1.2525908946990967,-0.16963955760002136
555996.9521302,42913.73046875,-4.678385257720947,21.88728904724121,8.296173095703125,1.429706335067749,1.2525908946990967,-0.35326504707336426
555996.9599731,42673.4921875,-4.667269229888916,21.783401489257812,8.545369148254395,1.4893226623535156,1.2525908946990967,-0.39701399207115173
555996.9619122,41599.04296875,-4.582051753997803,20.99519920349121,8.802297592163086,1.5507888793945312,1.2525908946990967,-0.25964444875717163
555996.9652267,41660.8359375,-4.424114227294922,19.572784423828125,9.056861877441406,1.6116893291473389,1.2525908946990967,0.007412479724735022
555996.9661369,42750.67578125,-4.1961236000061035,17.607452392578125,9.2993745803833,1.66970694065094,1.2525908946990967,0.29229921102523804
555996.9805058,42813.8046875,-3.9019827842712402,15.225469589233398,9.521194458007812,1.7227739095687866,1.2525908946990967,0.47895097732543945
555996.9811499,41756.5859375,-3.546792507171631,12.579737663269043,9.715258598327637,1.7692006826400757,1.7692006826400757,0.49506139755249023
555996.9816446,41553.1875,-3.136768341064453,9.839315414428711,9.87647819519043,1.8077701330184937,1.7692006826400757,0.35360878705978394
555996.9819243,42566.11328125,-2.6791508197784424,7.177848815917969,10.001980781555176,1.8377946615219116,1.7692006826400757,0.15055306255817413
555996.9878475,42929.1484375,-2.1820781230926514,4.761465549468994,10.091153144836426,1.8591276407241821,1.7692006826400757,-0.020112494006752968
555996.9912436,41934.70703125,-1.6544288396835327,2.7371344566345215,10.14551067352295,1.8721319437026978,1.7692006826400757,-0.13867664337158203
555996.9926357,41465.16796875,-1.1056216955184937,1.222399353981018,10.168394088745117,1.8776061534881592,1.7692006826400757,-0.21433937549591064
