location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0, -0.2]",None,18,18,0,None,1,0,18,18,18,78.51014250004664,,,,,,,,,,,,,,78.5054665999487,78.51014250004664,78.51014250004664,78.51014250004664,79.514676600229,79.50738070020452,80.50667700031772,80.49862410034984,None,1,0.0,2632938.4586054,80.50667700031772,80.50667700031772,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0]",None,19,19,0,None,1,0,19,19,19,80.50667700031772,,,,,,,,,,,,,,80.4989722003229,80.51494480017573,80.51494480017573,80.51494480017573,81.51560060027987,81.50674069998786,82.50731760030612,82.49937070021406,None,1,None,2632940.4520945,82.50731760030612,82.50731760030612,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0, -0.2]",space,20,20,0,None,0,0,20,20,20,82.50731760030612,,,,,,,,,,,,,,82.49969440000132,82.51566629996523,82.51566629996523,82.51566629996523,83.51668719993904,83.50814170017838,84.50892660021782,84.50144969997928,None,0,None,2632942.4528186,84.50892660021782,84.50892660021782,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[-0.2, 0.2]",None,21,21,0,None,1,0,21,21,21,84.50892660021782,,,,,,,,,,,,,,84.50175550021231,84.51768370019272,84.51768370019272,84.51768370019272,85.51916330028325,85.50995520036668,86.51086889998987,86.50276930024847,None,1,None,2632944.454892,86.51086889998987,86.51086889998987,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, -0.2]",None,22,22,0,None,1,0,22,22,22,86.51086889998987,,,,,,,,,,,,,,86.50323490006849,86.52002710010856,86.52002710010856,86.52002710010856,87.5218180003576,87.5116159003228,88.52260860009119,88.51494210027158,None,1,None,2632946.4563299,88.51460550026968,88.51460550026968,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[-0.2, 0.2]",space,23,23,0,None,0,0,23,23,23,88.52260860009119,,,,,,,,,,,,,,88.5153121999465,88.52260860009119,88.52260860009119,88.52260860009119,89.51323360018432,89.52161880023777,90.50559539999813,90.50585169997066,None,0,None,2632948.4684267,90.51402000011876,90.51402000011876,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0, 0]",None,24,24,0,None,1,0,24,24,24,90.51402000011876,,,,,,,,,,,,,,90.50613779993728,90.51402000011876,90.51402000011876,90.51402000011876,91.51530750002712,91.50685010012239,92.50709230033681,92.49907190026715,None,1,1.0,2632950.4592751,92.50709230033681,92.50709230033681,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0.2]",None,25,25,0,None,1,0,25,25,25,92.50709230033681,,,,,,,,,,,,,,92.49941370030865,92.51549299992621,92.51549299992621,92.51549299992621,93.51652250019833,93.50257850019261,94.50900349998847,94.5007421001792,None,1,None,2632952.4525298,94.50900349998847,94.50900349998847,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[-0.2, -0.2]",None,26,26,0,None,1,0,26,26,26,94.50900349998847,,,,,,,,,,,,,,94.50106480019167,94.51955060008913,94.51955060008913,94.51955060008913,95.5192667003721,95.5192667003721,96.51155519997701,96.50241910014302,None,1,0.0,2632954.454194,96.51155519997701,96.51155519997701,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0]",None,27,27,0,None,1,0,27,27,27,96.51155519997701,,,,,,,,,,,,,,96.50273260008544,96.52374490024522,96.52374490024522,96.52374490024522,97.52058310015127,97.52058310015127,98.51228930009529,98.51263830019161,None,1,None,2632956.4558638,98.52090590028092,98.52090590028092,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0, 0.2]",None,28,28,0,None,1,0,28,28,28,98.52090590028092,,,,,,,,,,,,,,98.51301170000806,98.52090590028092,98.52090590028092,98.52090590028092,99.51300169993192,99.51300169993192,100.50570189999416,100.50607510004193,None,1,None,2632958.4661319,100.51363599998876,100.51363599998876,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0]",space,29,29,0,,,0,29,29,29,100.51363599998876,,,,,,,,,,,,,,100.50660650013015,100.51363599998876,100.51363599998876,100.51363599998876,101.51431060023606,101.50605079997331,,,,,,,,,,,,,,,,,
