location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[-0.2, 0.2]",space,23,23,0,None,0,0,23,23,23,66.05455309990793,,,,,,,,,,,,,,66.04662870010361,66.06261610006914,66.06261610006914,66.06261610006914,67.06410469999537,67.05545810004696,68.05652809981257,68.04792449995875,None,0,None,2631720.9437332,68.05652809981257,68.05652809981257,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0]",None,24,24,0,None,1,0,24,24,24,68.05652809981257,,,,,,,,,,,,,,68.04832830000669,68.06419580010697,68.06419580010697,68.06419580010697,69.06541849998757,69.05681650014594,70.0578764998354,70.04979650024325,None,1,None,2631722.9454202,70.0578764998354,70.0578764998354,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0.2]",None,25,25,0,None,1,0,25,25,25,70.0578764998354,,,,,,,,,,,,,,70.05016569979489,70.06568560004234,70.06568560004234,70.06568560004234,71.05824619997293,71.05824619997293,72.05085380002856,72.0511278999038,None,1,None,2631724.9472688,72.05909499991685,72.05909499991685,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[-0.2, -0.2]",None,26,26,0,None,1,0,26,26,26,72.05909499991685,,,,,,,,,,,,,,72.05143930017948,72.05909499991685,72.05909499991685,72.05909499991685,73.06001739995554,73.05188240017742,74.05269799986854,74.04438420012593,None,1,1.0,2631726.9485513,74.05269799986854,74.05269799986854,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0]",None,27,27,0,None,1,0,27,27,27,74.05269799986854,,,,,,,,,,,,,,74.04474380007014,74.06105609983206,74.06105609983206,74.06105609983206,75.06191489985213,75.05318959988654,76.05419870000333,76.04641610011458,None,1,None,2631728.9418583,76.05419870000333,76.05419870000333,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0.2]",None,28,28,0,None,1,0,28,28,28,76.05419870000333,,,,,,,,,,,,,,76.04684279998764,76.06236049998552,76.06236049998552,76.06236049998552,77.06338030006737,77.05510749993846,78.0560019002296,78.04808760015294,None,1,None,2631730.9439397,78.0560019002296,78.0560019002296,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0]",space,29,29,0,None,0,0,29,29,29,78.0560019002296,,,,,,,,,,,,,,78.04839960020036,78.06420069979504,78.06420069979504,78.06420069979504,79.06529630022123,79.05685910023749,80.05823659989983,80.05016630003229,None,0,0.0,2631732.9455109,80.05823659989983,80.05823659989983,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[-0.2, -0.2]",None,30,30,0,None,1,0,30,30,30,80.05823659989983,,,,,,,,,,,,,,80.0505718998611,80.05823659989983,80.05823659989983,80.05823659989983,81.06656729988754,81.04975639982149,82.05877410015091,82.05090310005471,None,1,None,2631734.9476689,82.05065369978547,82.05065369978547,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, -0.2]",None,31,31,0,None,1,0,31,31,31,82.05877410015091,,,,,,,,,,,,,,82.05122100003064,82.05877410015091,82.05877410015091,82.05877410015091,83.05976080009714,83.05155069986358,84.05264900019392,84.0441487999633,None,1,None,2631736.948331,84.05264900019392,84.05264900019392,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0.2]",None,32,32,0,None,1,0,32,32,32,84.05264900019392,,,,,,,,,,,,,,84.04446440003812,84.06073659984395,84.06073659984395,84.06073659984395,85.0617637000978,85.05348199978471,86.05445320019498,86.04628829983994,None,1,None,2631738.9415814,86.05445320019498,86.05445320019498,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0.2]",None,33,33,0,None,1,0,33,33,33,86.05445320019498,,,,,,,,,,,,,,86.04679370019585,86.06270480016246,86.06270480016246,86.06270480016246,87.06302409991622,87.05482510011643,88.05576940020546,88.04767409991473,None,1,None,2631740.943892,88.05576940020546,88.05576940020546,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0]",None,34,34,0,None,1,0,34,34,34,88.05576940020546,,,,,,,,,,,,,,88.04819490015507,88.0640659998171,88.0640659998171,88.0640659998171,89.06485560024157,89.05626090010628,90.05709369992837,90.04933449998498,None,1,1.0,2631742.945292,90.05709369992837,90.05709369992837,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, -0.2]",None,35,35,0,None,1,0,35,35,35,90.05709369992837,,,,,,,,,,,,,,90.04971050005406,90.06624710001051,90.06624710001051,90.06624710001051,91.06582009978592,91.05815250007436,92.0589989,92.05060470011085,None,1,None,2631744.9468208,92.0589989,92.0589989,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, -0.2]",None,36,36,0,None,1,0,36,36,36,92.0589989,,,,,,,,,,,,,,92.05099989986047,92.0589989,92.0589989,92.0589989,93.0594415999949,93.05126960016787,94.0527538000606,94.04440349992365,None,1,0.0,2631746.9481097,94.0527538000606,94.0527538000606,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0.2]",None,37,37,0,None,1,0,37,37,37,94.0527538000606,,,,,,,,,,,,,,94.04473929991946,94.06080310000107,94.06080310000107,94.06080310000107,95.06135790003464,95.0527145001106,96.05399469984695,96.04604060016572,None,1,None,2631748.9418525,96.05399469984695,96.05399469984695,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, -0.2]",space,38,38,0,None,0,0,38,38,38,96.05399469984695,,,,,,,,,,,,,,96.04642389994115,96.06263669999316,96.06263669999316,96.06263669999316,97.06270409980789,97.05454860022292,98.05625559994951,98.04773540003225,None,0,None,2631750.9435371,98.05625559994951,98.05625559994951,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[-0.2, 0.2]",None,39,39,0,None,1,0,39,39,39,98.05625559994951,,,,,,,,,,,,,,98.04821219993755,98.06356280017644,98.06356280017644,98.06356280017644,99.06460680020973,99.05643039988354,100.05742060020566,100.05090299993753,None,1,None,2631752.9452994,100.05742060020566,100.05742060020566,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, -0.2]",None,40,40,0,,,0,40,40,40,100.05742060020566,,,,,,,,,,,,,,100.05141150020063,100.05742060020566,100.05742060020566,100.05742060020566,101.06678100023419,101.04956740001217,,,,,,,,,,,,,,,,,
