Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
5.596,-21827.224609375,-76186.921875,-64386.11328125,-7270.43212890625,-63168.79296875,-62081.48828125,-14312.8408203125,-58994.32421875
5.6,-22035.958984375,-76168.7109375,-64138.25,-7516.33740234375,-63021.3984375,-62215.0234375,-14368.0595703125,-58696.3671875
5.604,-22340.396484375,-76034.125,-63717.11328125,-7936.93115234375,-62770.39453125,-62627.89453125,-14518.357421875,-58239.9375
5.608,-22019.318359375,-76055.2265625,-64059.59375,-7572.9130859375,-62966.9921875,-62413.625,-14414.9326171875,-58672.79296875
5.612,-21819.59375,-76170.7890625,-64364.80078125,-7270.86181640625,-63156.04296875,-62099.32421875,-14312.3642578125,-58994.23046875
5.616,-21984.38671875,-76176.6015625,-64199,-7448.2685546875,-63055.23828125,-62164.64453125,-14347.3408203125,-58770.73828125
5.62,-22326.68359375,-76057.0859375,-63752.01171875,-7906.55712890625,-62792.51953125,-62583.64453125,-14507.5107421875,-58269.5
5.624,-22084.287109375,-76037.9375,-63983.46875,-7653.61865234375,-62917,-62484.08203125,-14445.9033203125,-58586.71875
5.628,-21833.77734375,-76156.734375,-64347.9609375,-7296.84912109375,-63142.3046875,-62140.04296875,-14330.1748046875,-58973.98828125
5.632,-21937.541015625,-76182.6640625,-64255.6484375,-7388.06787109375,-63089.04296875,-62123.13671875,-14330.53125,-58837.89453125
5.636,-22291.306640625,-76083.4140625,-63814.7421875,-7849.3125,-62829.05078125,-62521.80078125,-14488.2216796875,-58330.54296875
5.64,-22160.38671875,-76020.8984375,-63909.08203125,-7742.95458984375,-62872.91796875,-62555.29296875,-14478.0888671875,-58495.90625
5.644,-21844.83984375,-76129.5234375,-64302.6171875,-7326.79443359375,-63105.51953125,-62185.1484375,-14340.0205078125,-58931.7109375
5.648,-21893.66796875,-76185.2109375,-64306.38671875,-7340.43212890625,-63111.90625,-62094.8359375,-14318.2060546875,-58895.35546875
5.652,-22227.884765625,-76106.3984375,-63901.2109375,-7763.3388671875,-62873.73046875,-62442.57421875,-14456.3935546875,-58418.5625
5.656,-22235.65625,-76012,-63828.375,-7832.71875,-62822.0859375,-62619.78125,-14504.8154296875,-58391.48046875
