Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
88.84,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,71.734970092773438,5145.9052734375,81422.5390625,12335.935546875,12701.7529296875,250.6971435546875
88.844,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,42.707389831542969,1823.9212646484375,78591.7265625,11907.0263671875,12701.7529296875,252.3660888671875
88.848,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,13.970052719116211,195.162353515625,75420.9765625,11426.607421875,12701.7529296875,254.84565734863281
88.852,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-14.173541069030762,200.88925170898438,71997.609375,10907.9169921875,12701.7529296875,253.98735046386719
88.856,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-41.436687469482422,1716.9990234375,68416.1484375,10365.2705078125,12701.7529296875,250.74484252929688
88.86,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-67.552146911621094,4563.2919921875,64774.42578125,9813.4951171875,12701.7529296875,252.6044921875
88.864,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-92.27447509765625,8514.578125,61169.79296875,9267.3388671875,12701.7529296875,253.03366088867188
88.868,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-115.38188171386719,13312.9794921875,57695.4296875,8740.919921875,12701.7529296875,256.08538818359375
88.872,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-136.67778015136719,18680.818359375,54436.8984375,8247.203125,12701.7529296875,252.65219116210938
88.876,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-155.9918212890625,24333.44921875,51469.0546875,7797.52978515625,7797.52978515625,254.08271789550781
88.88,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-173.18074035644531,29991.568359375,48853.5,7401.2333984375,7797.52978515625,252.93830871582031
88.884,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-188.12861633300781,35392.375,46636.54296875,7065.3310546875,7797.52978515625,252.27072143554688
