Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
24.8,-22571.041015625,-13.875724792480469,192.53573608398438,110.22282409667969,25.814071655273438,25.279714584350586
24.804,-22785.546875,-13.438835144042969,180.602294921875,111.84030914306641,26.201030731201172,25.279714584350586
24.808,-23110.822265625,-12.780102729797363,163.33102416992188,112.78057861328125,26.425975799560547,25.279714584350586
24.812,-22775.29296875,-11.919917106628418,142.08442687988281,113.04057312011719,26.488174438476562,25.279714584350586
24.816,-22567.490234375,-10.882003784179688,118.41800689697266,112.67369079589844,26.400405883789062,25.279714584350586
24.82,-22729.73046875,-9.6926784515380859,93.948020935058594,111.78269958496094,26.187250137329102,25.279714584350586
24.824,-23103.09375,-8.3801937103271484,70.227645874023438,110.50820159912109,25.882345199584961,25.279714584350586
24.828,-22836.712890625,-6.9742064476013184,48.639556884765625,109.013427734375,25.524744033813477,25.279714584350586
24.832,-22575.640625,-5.5050811767578125,30.305919647216797,107.46739196777344,25.154876708984375,25.279714584350586
24.836,-22686.556640625,-4.0030708312988281,16.024576187133789,106.02757263183594,24.8104248046875,24.8104248046875
24.84,-23071.98046875,-2.4977493286132812,6.2387518882751465,104.82427978515625,24.522558212280273,24.8104248046875
24.844,-22901.537109375,-1.0175679922103882,1.0354446172714233,103.94773864746094,24.312856674194336,24.8104248046875
24.848,-22595.359375,0.41077876091003418,0.16873916983604431,103.4395751953125,24.1912841796875,24.8104248046875
24.852,-22641.708984375,1.7630155086517334,3.1082236766815186,103.28916168212891,24.155300140380859,24.8104248046875
24.856,-23000.697265625,3.0176880359649658,9.1064424514770508,103.43511962890625,24.190221786499023,24.8104248046875
24.86,-22965.359375,4.1564817428588867,17.276342391967773,103.772216796875,24.270868301391602,24.8104248046875
24.864,-22618.69921875,5.1645913124084473,26.673004150390625,104.16221618652344,24.364166259765625,24.8104248046875
24.868,-22601.775390625,6.0309081077575684,36.371849060058594,104.44840240478516,24.432632446289062,24.8104248046875
24.872,-22919.65625,6.7480087280273438,45.535625457763672,104.47166442871094,24.438198089599609,24.346166610717773
24.876,-23055.271484375,7.3120894432067871,53.466655731201172,104.08697509765625,24.346166610717773,24.346166610717773
24.88,-22670.318359375,7.7227048873901367,59.640167236328125,103.17816162109375,24.128747940063477,24.346166610717773
24.884,-22580.505859375,7.982332706451416,63.717639923095703,101.66990661621094,23.767923355102539,24.346166610717773
24.888,-22843.48046875,8.096095085144043,65.5467529296875,99.535751342773438,23.257354736328125,24.346166610717773
24.892,-23092.69921875,8.071685791015625,65.152122497558594,96.801315307617188,22.603185653686523,24.346166610717773
24.896,-22716.787109375,7.9191184043884277,62.712432861328125,93.542770385742188,21.823629379272461,24.346166610717773
24.9,-22577.71484375,7.6502227783203125,58.525909423828125,89.880393981933594,20.947463989257812,24.346166610717773
24.904,-22775.79296875,7.2782158851623535,52.972431182861328,85.968124389648438,20.011514663696289,24.346166610717773
24.908,-23107.125,6.8173737525939941,46.476585388183594,81.980018615722656,19.057418823242188,24.346166610717773
24.912,-22767.35546875,6.2826948165893555,39.472251892089844,78.094825744628906,18.127950668334961,24.346166610717773
24.916,-22575.1875,5.6895666122436523,32.371173858642578,74.480384826660156,17.263250350952148,17.263250350952148
24.92,-22727.15625,5.0534186363220215,25.537042617797852,71.278915405273438,16.497350692749023,17.263250350952148
24.924,-23096.15625,4.3893074989318848,19.266017913818359,68.595008850097656,15.855265617370605,17.263250350952148
24.928,-22829.537109375,3.7115306854248047,13.775459289550781,66.4869384765625,15.35094165802002,17.263250350952148
24.932,-22586.087890625,3.0334517955780029,9.2018308639526367,64.962509155273438,14.986247062683105,17.263250350952148
24.936,-22677.662109375,2.3673756122589111,5.6044678688049316,63.979236602783203,14.751012802124023,17.263250350952148
24.94,-23063.447265625,1.7242695093154907,2.9731056690216064,63.448871612548828,14.624130249023438,17.263250350952148
24.944,-22900.19921875,1.1135327816009521,1.2399553060531616,63.246002197265625,14.575597763061523,14.527044296264648
24.948,-22614.71875,0.54296398162841797,0.29480990767478943,63.219474792480469,14.569252014160156,14.527044296264648
24.952,-22641.541015625,0.018743256106972694,0.00035130968899466097,63.205760955810547,14.565971374511719,14.527044296264648
