Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
11.056,97667.796875,-293.458251953125,86117.734375,4.9350929260253906,4.9927740097045898,4.7863645553588867,4.8501014709472656,-144.53889465332031,0
11.06,96785.1875,-346.86029052734375,120312.0625,5.0803093910217285,5.0487556457519531,4.8440780639648438,4.8501014709472656,-146.33935546875,0
11.064,97676.3125,-389.14859008789062,151436.625,5.1802306175231934,5.0724043846130371,4.8684577941894531,4.8501014709472656,-147.9022216796875,0
11.068,98663.1484375,-419.68280029296875,176133.671875,5.2458419799804688,5.0864629745483398,4.8829512596130371,4.8501014709472656,-149.20578002929688,0
11.072,98001.359375,-438.14120483398438,191967.71875,5.2832283973693848,5.0946593284606934,4.8914017677307129,4.8501014709472656,-150.45951843261719,0
11.076,96919.2109375,-444.51629638671875,197594.71875,5.2957754135131836,5.0984420776367188,4.8953008651733398,4.8953008651733398,-151.75570678710938,0
11.08,97601.0625,-439.10345458984375,192811.84375,5.2851333618164062,5.0985016822814941,4.8953619003295898,4.8953008651733398,-152.86117553710938,0
11.084,98743.234375,-422.481201171875,178490.34375,5.251615047454834,5.0951714515686035,4.8919286727905273,4.8953008651733398,-153.56620788574219,0
11.088,98306.6875,-395.48617553710938,156409.328125,5.1942625045776367,5.0885710716247559,4.8851242065429688,4.8953008651733398,-154.05355834960938,0
11.092,97120.125,-359.18280029296875,129012.2890625,5.1106314659118652,5.0786566734313965,4.874903678894043,4.8953008651733398,-154.6015625,0
11.096,97614.5,-314.829345703125,99117.5234375,4.996150016784668,5.0652236938476562,4.861055850982666,4.8953008651733398,-155.0892333984375,0
11.1,98905.0234375,-263.84121704101562,69612.1875,4.8426847457885742,5.0478620529174805,4.8431572914123535,4.8953008651733398,-155.25204467773438,0
11.104,98735.1015625,-207.75253295898438,43161.11328125,4.6350927352905273,5.0258321762084961,4.8204450607299805,4.8953008651733398,-155.30317687988281,0
11.108,97491.2109375,-148.17709350585938,21956.44921875,4.3415627479553223,4.9977493286132812,4.7914938926696777,4.8953008651733398,-155.67831420898438,0
11.112,97633.671875,-86.76849365234375,7528.77197265625,3.8767237663269043,4.9605193138122559,4.75311279296875,4.693087100982666,-156.21321105957031,0
11.116,98842.8125,-25.180599212646484,634.0625,2.8021316528320312,4.9022941589355469,4.693087100982666,4.693087100982666,-156.2908935546875,0
11.12,98912.1484375,34.970531463623047,1222.9381103515625,3.0874042510986328,4.850644588470459,4.6398391723632812,4.693087100982666,-155.82748413085938,0
11.124,97692.5234375,92.142929077148438,8490.318359375,3.9289238452911377,4.8171143531799316,4.6052727699279785,4.693087100982666,-155.37055969238281,0
11.128,97485.0625,144.90182495117188,20996.541015625,4.3221473693847656,4.7932295799255371,4.5806488990783691,4.693087100982666,-155.12126159667969,0
11.132,98632.3515625,191.94931030273438,36844.54296875,4.566373348236084,4.7766203880310059,4.5635261535644531,4.693087100982666,-154.6387939453125,0
11.136,99010.046875,232.14950561523438,53893.39453125,4.7315354347229004,4.7665176391601562,4.5531110763549805,4.693087100982666,-153.75846862792969,0
