Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2017125.3212465,43655.15625,-1.8523021936416626,3.431023359298706,11.862668991088867,2.282935380935669,9.541526794433594,-73.01861572265625,28618.458984375,-1253.1998291015625,20092.681640625,24991.01171875,28504.802734375,37436.48828125
2017125.322171,43959.3125,-1.9577325582504272,3.832716703414917,11.838386535644531,2.277125835418701,9.541526794433594,-86.7674789428711,28549.697265625,-1155.4241943359375,19900.443359375,24917.890625,28348.115234375,37400.8671875
2017125.3233531,44915.03125,-1.9983797073364258,3.9935214519500732,11.754124641418457,2.256967544555664,9.541526794433594,-52.185272216796875,28170.349609375,-628.4714965820312,19711.99609375,25070.599609375,28298.90234375,37857.03125
2017125.3246798,44552.83203125,-1.9753787517547607,3.9021213054656982,11.594792366027832,2.2188498973846436,9.541526794433594,-16.92998695373535,28031.08984375,-821.9481201171875,19771.650390625,25012.99609375,28299.90625,37787.30078125
2017125.3271393,43754.21875,-1.8913205862045288,3.5770938396453857,11.350201606750488,2.160335063934326,9.541526794433594,-29.312536239624023,28520.802734375,-1205.4683837890625,20064.474609375,24995.54296875,28478.3125,37479.5234375
2017125.327518,43851.26171875,-1.7502009868621826,3.0632033348083496,11.016201972961426,2.0804309844970703,9.541526794433594,-70.55094909667969,28625.203125,-1183.1044921875,19943.21484375,24939.65625,28407.12109375,37394.1171875
2017125.3281971,44711.07421875,-1.557313323020935,2.425225019454956,10.595362663269043,1.9797519445419312,9.541526794433594,-84.1375961303711,28171.27734375,-770.2113037109375,19674.18359375,24971.009765625,28230.21484375,37704.0625
2017125.3325856,44792.3671875,-1.3191192150115967,1.7400754690170288,10.097079277038574,1.8605451583862305,9.541526794433594,-49.21117401123047,28102.18359375,-641.8944091796875,19843.125,25144.271484375,28390.07421875,37949.85546875
2017125.3354004,43820.0234375,-1.0431385040283203,1.0881379842758179,9.537115097045898,1.7265825271606445,9.541526794433594,-13.53936767578125,28372.791015625,-1208.186279296875,19977.5,24941.708984375,28400.875,37482.21875
2017125.3412123,43754.03125,-0.7378223538398743,0.5443817973136902,8.936544418334961,1.5829054117202759,9.541526794433594,-25.54341697692871,28628.447265625,-1252.293701171875,19991.568359375,24932.93359375,28408.98046875,37359.16796875
2017125.3456697,44547.25,-0.4123809337615967,0.17005805671215057,8.320198059082031,1.4354541301727295,10.144885063171387,-66.54354095458984,28305.771484375,-850.89208984375,19739.009765625,24978.021484375,28290.490234375,37661.8671875
2017125.3478602,44870.5234375,-0.07655330747365952,0.0058604092337191105,7.714707851409912,1.2905998229980469,10.144885063171387,-80.07688903808594,27970.412109375,-661.7308349609375,19722.177734375,25074.29296875,28285.93359375,37905.88671875
2017125.3507019,44096.33203125,0.2596465051174164,0.06741631031036377,7.1463141441345215,1.1546207666397095,10.144885063171387,-45.22713088989258,28421.478515625,-1000.8812255859375,20075.15625,25104.072265625,28520.82421875,37694.71875
2017125.3525401,43602.0859375,0.5861751437187195,0.3436013162136078,6.6386284828186035,1.0331647396087646,10.144885063171387,-9.6465482711792,28582.93359375,-1356.7926025390625,19951.490234375,24877.693359375,28375.29296875,37283.51953125
2017125.3632666,44376.0625,0.8932024836540222,0.7978107333183289,6.210554599761963,0.9307546615600586,10.144885063171387,-21.680065155029297,28385.09375,-940.9189453125,19797.18359375,24970.74609375,28311.662109375,37580.65625
2017125.3653602,44968.8671875,1.1713836193084717,1.372139573097229,5.8745832443237305,0.8503788113594055,10.144885063171387,-62.662384033203125,27989.125,-608.3966674804688,19682.599609375,25091.88671875,28288.130859375,37949.375
2017125.3658576,44194.84375,1.412154197692871,1.9941794872283936,5.6356658935546875,0.7932214736938477,10.144885063171387,-76.17301177978516,28248.62109375,-994.3486328125,19959.1875,25046.208984375,28415.87109375,37685.8984375
2017125.3668953,43656.0625,1.6079832315444946,2.5856101512908936,5.49075984954834,0.7585549354553223,10.144885063171387,-41.303802490234375,28714.041015625,-1260.2093505859375,20118.025390625,25017.62109375,28524.78125,37413.21875
2017125.3676578,44146.875,1.7525228261947632,3.071336269378662,5.429116725921631,0.7438077926635742,10.144885063171387,-5.695460319519043,28389.884765625,-1100.46875,19768.57421875,24882.03125,28262.734375,37438.54296875
2017125.3730123,44996.7421875,1.8406896591186523,3.38813853263855,5.4332756996154785,0.7448028326034546,10.144885063171387,-17.6846923828125,27967.291015625,-624.2275390625,19637.515625,25049.759765625,28229.287109375,37895.65625
2017125.3751618,44356.0859375,1.868722915649414,3.4921252727508545,5.4807000160217285,0.7561483383178711,10.144885063171387,-58.60697555541992,28218.416015625,-900.7454833984375,19932.390625,25075.15234375,28424.505859375,37765.3359375
2017125.3772872,43619.65625,1.8342422246932983,3.3644442558288574,5.54590368270874,0.7717474102973938,10.656064987182617,-72.04708099365234,28610.73046875,-1310.1341552734375,20080.58984375,24963.119140625,28465.15234375,37359.36328125
2017125.3895989,44147.0859375,1.7362792491912842,3.0146656036376953,5.602869987487793,0.7853755950927734,10.656064987182617,-37.08539962768555,28583.552734375,-1031.303466796875,19949.15234375,25009.994140625,28413.443359375,37518.57421875
2017125.3992306,44900.92578125,1.5752811431884766,2.481510877609253,5.627532005310059,0.791275680065155,10.656064987182617,-1.336290717124939,27944.828125,-720.095703125,19574.09375,24948.958984375,28152.27734375,37771.61328125
2017125.4024811,44499.6875,1.3531157970428467,1.8309224843978882,5.6000800132751465,0.7847082018852234,10.656064987182617,-13.158480644226074,28136.162109375,-831.0556640625,19908.525390625,25070.146484375,28386.619140625,37794.83203125
2017125.4039163,43669.8671875,1.0731216669082642,1.15159010887146,5.506869316101074,0.7624090313911438,10.656064987182617,-53.97187423706055,28599.859375,-1267.2425537109375,20107.984375,24984.865234375,28497.103515625,37421.73046875
2017125.406583,43971.0625,0.7401726841926575,0.5478556752204895,5.3417463302612305,0.7229059338569641,10.656064987182617,-67.40800476074219,28526.787109375,-1169.3717041015625,19912.33984375,24908.666015625,28340.4375,37383.48828125
2017125.409988,44929.48828125,0.3606805205345154,0.13009044528007507,5.106631278991699,0.6666582226753235,10.656064987182617,-32.49123001098633,28153.302734375,-638.6995849609375,19737.83984375,25056.103515625,28290.037109375,37839.2734375
2017125.413263,44576.08203125,-0.0575455017387867,0.0033114845864474773,4.811304569244385,0.596005916595459,10.656064987182617,3.2538199424743652,28012.609375,-831.0556640625,19798.662109375,25000.240234375,28293.73046875,37774.20703125
2017125.4153086,43764.78125,-0.5055532455444336,0.25558409094810486,4.472422122955322,0.5149335861206055,10.656064987182617,-8.51496410369873,28505.921875,-1215.6488037109375,20095.662109375,24977.18359375,28468.46875,37468.4609375
2017125.4174377,43856.48046875,-0.9735230207443237,0.9477470517158508,4.1118927001953125,0.42868247628211975,10.656064987182617,-49.27606201171875,28607.51171875,-1211.071044921875,19962.958984375,24912.8125,28385.734375,37375.07421875
2017125.4194857,44712.0234375,-1.4510139226913452,2.1054413318634033,3.7547690868377686,0.3432462215423584,13.244341850280762,-62.71866989135742,28142.12109375,-797.9393310546875,19687.55859375,24935.29296875,28204.541015625,37674.90625
2017125.4205399,44804.86328125,-1.9272115230560303,3.714144468307495,3.426893949508667,0.26480716466903687,13.244341850280762,-27.883508682250977,28083.541015625,-652.4563598632812,19863.390625,25118.353515625,28376.677734375,37929.1796875
2017125.4229552,43826.10546875,-2.3912200927734375,5.717933654785156,3.1525509357452393,0.1991748809814453,13.244341850280762,7.744742393493652,28360.822265625,-1217.174560546875,20000.556640625,24922.82421875,28382.921875,37462.6875
2017125.4238532,43752.26953125,-2.8323802947998047,8.022377014160156,2.952341079711914,0.15127778053283691,13.244341850280762,-4.089266777038574,28607.037109375,-1263.7138671875,20003.462890625,24899.962890625,28382.162109375,37327.76953125
2017125.4242672,44548.63671875,-3.240567445755005,10.501276969909668,2.841477632522583,0.12475544214248657,13.244341850280762,-44.80540084838867,28286.865234375,-857.9969482421875,19757.009765625,24946.693359375,28267.650390625,37628.01171875
2017125.4246012,44870.78125,-3.606431245803833,13.006345748901367,2.828615188598633,0.12167829275131226,13.244341850280762,-58.11626434326172,27952.458984375,-669.2410278320312,19739.9375,25037.671875,28259.255859375,37876.91796875
2017125.4261505,44101.05078125,-3.9215826988220215,15.378811836242676,2.915278196334839,0.14241106808185577,13.244341850280762,-23.127553939819336,28404.572265625,-999.5462036132812,20102.90625,25074.509765625,28499.484375,37671.1875
2017125.4278506,43604.44921875,-4.1787261962890625,17.46175193786621,3.095905303955078,0.18562328815460205,13.244341850280762,12.621305465698242,28555.587890625,-1369.476318359375,19973.921875,24830.822265625,28344.51171875,37251.1171875
2017125.4303353,44375.1796875,-4.371744632720947,19.11214828491211,3.3584728240966797,0.24843847751617432,13.244341850280762,0.8167217969894409,28361.037109375,-948.5721435546875,19817.85546875,24924.015625,28283.052734375,37550.48046875
2017125.4322327,44965.17578125,-4.495684623718262,20.211177825927734,3.6855945587158203,0.32669728994369507,13.244341850280762,-40.01519012451172,27967.0,-611.5675659179688,19696.5,25047.806640625,28258.921875,37914.15625
2017125.4328349,44199.5625,-4.546695709228516,20.672439575195312,4.055978298187256,0.4153057932853699,13.244341850280762,-53.56377029418945,28231.265625,-993.3948974609375,19981.3125,25002.744140625,28391.318359375,37653.26171875
2017125.4337278,43662.5,-4.521948337554932,20.44801902770996,4.446120262145996,0.508641242980957,13.244341850280762,-18.836008071899414,28692.416015625,-1261.3060302734375,20136.884765625,24977.853515625,28500.275390625,37382.60546875
2017125.4386833,44151.8359375,-4.419642448425293,19.533239364624023,4.8321213722229,0.6009860038757324,13.244341850280762,16.725521087646484,28372.57421875,-1100.0872802734375,19787.193359375,24851.203125,28241.515625,37413.3125
2017125.4396939,45004.25,-4.2390594482421875,17.96962547302246,5.191507816314697,0.6869635581970215,13.244341850280762,4.859706878662109,27952.125,-614.0471801757812,19655.849609375,25022.078125,28210.787109375,37877.75
2017125.4413713,44343.98046875,-3.9806087017059326,15.845245361328125,5.5049262046813965,0.7619441151618958,13.244341850280762,-35.93223190307617,28199.83984375,-899.7440185546875,19944.025390625,25038.02734375,28399.77734375,37742.76171875
2017125.4444777,43600.2734375,-3.645838975906372,13.292141914367676,5.757588863372803,0.8223897814750671,13.244341850280762,-49.438690185546875,28585.603515625,-1320.1715087890625,20087.83984375,24921.109375,28432.32421875,37334.30078125
2017125.445101,44141.10546875,-3.237456798553467,10.481127738952637,5.940389156341553,0.866121768951416,13.244341850280762,-14.742195129394531,28561.640625,-1035.5474853515625,19958.166015625,24981.66796875,28391.197265625,37502.4296875
2017125.4463648,44903.28125,-2.759352922439575,7.614027976989746,6.050626277923584,0.8924943804740906,13.244341850280762,20.7396240234375,27931.859375,-711.3934326171875,19584.349609375,24931.359375,28138.328125,37764.88671875
2017125.4492096,44488.8125,-2.216630458831787,4.913450717926025,6.092284202575684,0.9024603962898254,13.244341850280762,8.82495403289795,28110.005859375,-839.5911254882812,19901.515625,25041.796875,28359.869140625,37779.45703125
2017125.4570535,43666.21875,-1.615599274635315,2.6101608276367188,6.07586669921875,0.8985327482223511,13.244341850280762,-31.926233291625977,28584.125,-1265.7880859375,20108.296875,24969.9375,28479.865234375,37416.34375
2017125.4597208,43965.17578125,-0.9636934995651245,0.928705096244812,6.017786979675293,0.8846381306648254,13.244341850280762,-45.28428268432617,28514.697265625,-1171.3505859375,19914.869140625,24899.462890625,28326.51171875,37379.10546875
2017125.4616968,44922.8984375,-0.2693707346916199,0.07256059348583221,5.939367771148682,0.8658775091171265,13.244341850280762,-10.350802421569824,28139.259765625,-646.4005737304688,19727.63671875,25051.431640625,28282.76171875,37836.125
2017125.464282,44554.9296875,0.4579741358757019,0.20974032580852509,5.8655195236206055,0.8482105135917664,13.244341850280762,25.401885986328125,27992.87109375,-845.7899169921875,19781.162109375,24984.765625,28276.208984375,37758.23828125
2017125.4655372,43773.03125,1.2080787420272827,1.4594542980194092,5.823167324066162,0.8380783200263977,13.244341850280762,13.687202453613281,28497.29296875,-1208.877685546875,20097.04296875,24985.79296875,28468.255859375,37470.0546875
