Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
44.6,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029449816793203354,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.167383193969727,0
44.604,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029596947133541107,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.925495147705078,0
44.608,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029710463713854551,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.7896728515625,0
44.612,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029799523763358593,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.599472045898438,0
44.616,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029872197192162275,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.6073799133300781,0
44.62,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029922276735305786,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.573848724365234,0
44.624,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029945920687168837,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.537933349609375,0
44.628,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029951811302453279,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.307708740234375,0
44.632,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029943373519927263,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.608572006225586,0
44.636,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0029910460580140352,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.1628546714782715,0
44.64,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029850602149963379,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.033351898193359,0
44.644,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029778580646961927,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.079883575439453,0
44.648,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029701453167945147,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.693218231201172,0
44.652,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029604025185108185,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.530879974365234,0
44.656,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,-0.002947542816400528,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.9108066558837891,0
44.66,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029330987017601728,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.803079605102539,0
44.664,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029188110493123531,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.5499267578125,0
44.668,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0029036961495876312,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.5712890625,0
44.672,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0028857931029051542,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.772945404052734,0
44.676,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,-0.002865570830181241,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.3349637985229492,0
44.68,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0028451378457248211,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.910009384155273,0
44.684,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0028247914742678404,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.263042449951172,0
44.688,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0028028315864503384,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.483795166015625,0
44.692,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-0.002778591588139534,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.471277236938477,0
44.696,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0027533646207302809,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.588843822479248,0
44.7,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0027281127404421568,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-28.200403213500977,0
44.704,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0027021921705454588,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,38.969963073730469,0
44.708,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-0.002674854826182127,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-38.242095947265625,0
44.712,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0026464324910193682,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.36187744140625,0
44.716,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0026174597442150116,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.3428292274475098,0
44.72,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0025878674350678921,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.571697235107422,0
44.724,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0025575521867722273,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.775379180908203,0
44.728,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0025267526507377625,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.117515563964844,0
44.732,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0024954355321824551,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.462808609008789,0
44.736,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0024632134009152651,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.6758761405944824,0
44.74,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0024302273523062468,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.213724136352539,0
44.744,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,-0.002397187752649188,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.633228302001953,0
44.748,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0023642026353627443,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-36.925140380859375,0
44.752,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0023305113427340984,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.848169326782227,0
44.756,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0022957983892410994,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.9035224914550781,0
44.76,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0022608446888625622,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.591659545898438,0
44.764,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0022263075225055218,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.753864288330078,0
44.768,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0021916888654232025,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.82318115234375,0
44.772,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0021562445908784866,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.418987274169922,0
44.776,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0021202291827648878,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.1018056869506836,0
44.78,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0020844428800046444,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.176797866821289,0
44.784,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-0.002048984169960022,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.931694030761719,0
44.788,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0020132611971348524,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.969413757324219,0
44.792,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0019770425278693438,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.023605346679688,0
44.796,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0019407396903261542,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.6134066581726074,0
44.8,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0019046959932893515,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.624908447265625,0
44.804,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0018687786068767309,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.543987274169922,0
44.808,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0018327567959204316,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-38.165374755859375,0
44.812,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0017966534942388535,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,19.99755859375,0
44.816,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0017606175970286131,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.6786346435546875,0
44.82,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0017247280338779092,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.131494522094727,0
44.824,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0016890087863430381,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.729278564453125,0
44.828,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0016534508904442191,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-36.4927978515625,0
44.832,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0016179848462343216,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,21.826568603515625,0
44.836,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0015825865557417274,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,5.2583022117614746,0
44.84,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.001547380699776113,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.390605926513672,0
44.844,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0015124942874535918,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.546558380126953,0
44.848,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0014778742333874106,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.198474884033203,0
44.852,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0014433894539251924,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.687602996826172,0
44.856,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0014090640470385551,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.7461905479431152,0
44.86,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0013750509824603796,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.737573623657227,0
44.864,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-0.001341403229162097,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.599498748779297,0
44.868,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0013080369681119919,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.873912811279297,0
44.872,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0012749029556289315,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.300649642944336,0
44.876,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00124205625616014,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.2706172466278076,0
44.88,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0012095620622858405,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-28.596324920654297,0
44.884,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0011774239828810096,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,38.750438690185547,0
44.888,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0011456297943368554,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-38.3760986328125,0
44.892,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0011141762370243669,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.282333374023438,0
44.896,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0010830598184838891,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.8835399150848389,0
44.9,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0010522991651669145,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.697708129882812,0
44.904,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0010219378164038062,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.470458984375,0
44.908,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00099198648240417242,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.865558624267578,0
44.912,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00096240406855940819,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.704055786132812,0
44.916,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00093317811843007803,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.5974264144897461,0
44.92,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00090436387108638883,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.488311767578125,0
44.924,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00087599409744143486,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.568778991699219,0
44.928,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00084802508354187012,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.496112823486328,0
44.932,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00082042795838788152,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.370153427124023,0
44.936,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00079325726255774498,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.7405052185058594,0
44.94,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00076655438169836998,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.485357284545898,0
44.944,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00074026704533025622,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.026847839355469,0
44.948,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00071434909477829933,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.614521026611328,0
44.952,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00068886193912476301,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.207540512084961,0
44.956,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00066387222614139318,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.4830660820007324,0
44.96,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00063932762714102864,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.746257781982422,0
44.964,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00061514385743066669,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.766284942626953,0
44.968,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00059136160416528583,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.457805633544922,0
44.972,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00056808051886036992,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.982965469360352,0
44.976,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00054528721375390887,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.3135299682617188,0
44.98,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0005228784866631031,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.123458862304688,0
44.984,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00050083949463441968,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.427116394042969,0
44.988,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00047926176921464503,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.045360565185547,0
44.992,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00045818224316462874,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.936819076538086,0
44.996,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00043752946658059955,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.2939071655273438,0
45,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00041725384653545916,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.937454223632812,0
45.004,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-0.0003973982238676399,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.466754913330078,0
45.008,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00037800552672706544,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-36.891136169433594,0
45.012,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00035904915421269834,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,21.761560440063477,0
45.016,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00034049665555357933,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,5.344477653503418,0
45.02,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00032236162223853171,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.402261734008789,0
45.024,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00030465441523119807,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.424488067626953,0
45.028,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00028735166415572166,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.398460388183594,0
45.032,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00027044856688007712,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.584060668945312,0
45.036,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00025397579884156585,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.8393378257751465,0
45.04,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,-0.0002379320067120716,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.467367172241211,0
45.044,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00022226532746572047,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.961315155029297,0
45.048,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00020695861894637346,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.624656677246094,0
45.052,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00019206355500500649,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.385015487670898,0
45.056,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00017760875925887376,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.8470363616943359,0
45.06,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00016353900718968362,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.32049560546875,0
45.064,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00014979897241573781,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.821155548095703,0
45.068,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,-0.00013642029080074281,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-38.055419921875,0
45.072,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00012346086441539228,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.130870819091797,0
45.076,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,-0.00011090234329458326,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.7672359943389893,0
45.08,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,-9.867797780316323e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-27.351543426513672,0
45.084,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,-8.6775828094687313e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.086902618408203,0
45.088,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,-7.5242329330649227e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.633758544921875,0
45.092,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,-6.4094878325704485e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.194025039672852,0
45.096,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,-5.3294654208002612e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.3349354267120361,0
45.1,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,-4.2809948354260996e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-28.021841049194336,0
45.104,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,-3.2652391382725909e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.339313507080078,0
45.108,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,-2.2839210942038335e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-38.222400665283203,0
45.112,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,-1.3361091077968013e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,19.912618637084961,0
45.116,-9.333334105576796e-10,2.066371962428093e-09,2.066371962428093e-09,-4.2007254705822561e-06,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,3.076575756072998,0
45.12,-1.0495272428912017e-09,2.066371962428093e-09,2.066371962428093e-09,4.6470763663819525e-06,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-28.396846771240234,0
45.124,-1.1512737430052766e-09,2.066371962428093e-09,2.066371962428093e-09,1.3185735042497981e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.027843475341797,0
45.128,-1.2216571088075057e-09,2.066371962428093e-09,2.066371962428093e-09,2.1423020371003076e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-38.245281219482422,0
45.132,-1.2497171075764868e-09,2.066371962428093e-09,2.066371962428093e-09,2.9359414838836528e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,20.488124847412109,0
45.136,-1.2478729161102819e-09,2.066371962428093e-09,2.066371962428093e-09,3.699085209518671e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,4.4026260375976562,0
45.14,-1.2275334082545442e-09,2.066371962428093e-09,2.066371962428093e-09,4.4327880459604785e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.682186126708984,0
45.144,-1.1804696109507518e-09,2.066371962428093e-09,2.066371962428093e-09,5.1391438319114968e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.482074737548828,0
45.148,-1.0965669483553597e-09,2.066371962428093e-09,2.066371962428093e-09,5.8186076785204932e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.633556365966797,0
45.152,-9.8110586321809024e-10,2.066371962428093e-09,2.066371962428093e-09,6.4698127971496433e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,19.884426116943359,0
45.156,-8.4200008076962263e-10,2.066371962428093e-09,2.066371962428093e-09,7.0926595071796328e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,2.8164229393005371,0
45.16,-7.2580641496955423e-10,2.066371962428093e-09,2.066371962428093e-09,7.6894029916729778e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-28.496358871459961,0
45.164,-6.240597483220256e-10,2.066371962428093e-09,2.066371962428093e-09,8.2618069427553564e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,39.319934844970703,0
45.168,-5.5367654905325026e-10,2.066371962428093e-09,2.066371962428093e-09,8.8092216174118221e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-37.517234802246094,0
45.172,-5.256163282396642e-10,2.066371962428093e-09,2.066371962428093e-09,9.3306050985120237e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,21.288330078125,0
45.176,-5.2746074175047397e-10,2.066371962428093e-09,2.066371962428093e-09,9.826939640333876e-05,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,5.0014724731445312,0
45.18,-5.4780036062851423e-10,2.066371962428093e-09,2.066371962428093e-09,0.00010300222493242472,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-26.321752548217773,0
45.184,-5.9486415793230663e-10,2.066371962428093e-09,2.066371962428093e-09,0.00010751117952167988,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,40.9346923828125,0
45.188,-6.7876698706115235e-10,2.066371962428093e-09,2.066371962428093e-09,0.00011179066495969892,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-36.510753631591797,0
45.192,-7.9422779464266569e-10,2.066371962428093e-09,2.066371962428093e-09,0.0001158405066234991,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,21.696481704711914,0
