EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05,timestamp_rel,LIFU_LSL_time,marker
48.664,-438.5709838867188,25.83027648925781,667.203125,124.89988708496094,104.91219329833984,,,
48.668,-350.0939025878906,26.61818504333496,708.5277099609375,130.013916015625,104.91219329833984,,,
48.672,-280.61865234375,26.870590209960938,722.0286254882812,135.3563232421875,104.91219329833984,,,
48.676,-332.2601623535156,26.590251922607425,707.04150390625,140.6865234375,104.91219329833984,,,
48.68,-446.41497802734375,25.794216156005856,665.3416137695312,145.7760467529297,104.91219329833984,,,
48.684,-378.8710021972656,24.51263999938965,600.8695068359375,150.4269561767578,104.91219329833984,,,
48.688,-300.0498046875,22.787166595458984,519.2548828125,154.4859619140625,104.91219329833984,,,
48.692,-323.7724609375,20.6693058013916,427.22021484375,157.85400390625,104.91219329833984,,,
48.696,-450.27734375,18.218521118164062,331.9144897460937,160.4898681640625,160.4898681640625,,,
48.7,-467.8726501464844,15.499995231628418,240.24984741210935,162.408447265625,160.4898681640625,,,
48.704,-428.5812377929688,12.581913948059082,158.3045654296875,163.6745147705078,160.4898681640625,,,
48.708,-428.36669921875,9.532666206359863,90.87172698974608,164.3922882080078,160.4898681640625,,,
48.712,-552.7496948242188,6.418299674987793,41.19457244873047,164.69384765625,160.4898681640625,,,
48.716,-556.25439453125,3.300608396530152,10.894015312194824,164.7262420654297,160.4898681640625,,,
48.72,-450.01507568359375,0.2359582632780075,0.0556763038039207,164.63986206054688,160.4898681640625,,,
48.724,-431.99066162109375,-2.725152969360352,7.426458835601807,164.5782012939453,160.4898681640625,,,
48.728,-545.6925659179688,-5.538191318511962,30.671564102172848,164.66915893554688,160.4898681640625,,,
48.732,-589.1800537109375,-8.164770126342773,66.6634750366211,165.0189208984375,160.4898681640625,,,
48.736,-376.4391174316406,-10.572651863098145,111.78096771240234,165.70751953125,160.4898681640625,,,
48.74,-336.456298828125,-12.734866142272947,162.1768341064453,166.7864227294922,160.4898681640625,,,
48.744,-431.5853576660156,-14.628405570983888,213.990234375,168.2772979736328,160.4898681640625,,,
48.748,-509.9773864746094,-16.233516693115234,263.52703857421875,170.1724090576172,160.4898681640625,,,
48.752,-400.543212890625,-17.53375244140625,307.4324645996094,172.43576049804688,160.4898681640625,,,
48.756,-341.320068359375,-18.516332626342773,342.8545837402344,175.006591796875,160.4898681640625,,,
48.76,-417.1849060058594,-19.172557830810547,367.5870056152344,177.8036346435547,160.4898681640625,,,
48.764,-523.94873046875,-19.498306274414062,380.1839904785156,180.7311553955078,160.4898681640625,,,
48.768,-521.58837890625,-19.4945011138916,380.03558349609375,183.6859130859375,160.4898681640625,,,
48.772,-459.17034912109375,-19.167877197265625,367.407470703125,186.56478881835935,160.4898681640625,,,
48.776,-516.0094604492188,-18.53202247619629,343.4358825683594,189.2724151611328,160.4898681640625,,,
48.78,-638.65185546875,-17.607864379882812,310.036865234375,191.728271484375,160.4898681640625,,,
48.784,-567.5078125,-16.42337989807129,269.7274475097656,193.8723907470703,160.4898681640625,,,
48.788,-476.8133850097656,-15.012415885925291,225.37263488769528,195.6684112548828,160.4898681640625,,,
48.792,-518.4173583984375,-13.413253784179688,179.91537475585938,197.1045837402344,198.19235229492188,,,
48.796,-635.60009765625,-11.667256355285645,136.1248779296875,198.19235229492188,198.19235229492188,,,
48.8,-597.5247192382812,-9.817579269409181,96.38486480712889,198.9630126953125,198.19235229492188,,,
48.804,-495.6484375,-7.907703399658203,62.531768798828125,199.46310424804688,198.19235229492188,,,
48.808,-507.42626953125,-5.979876518249512,35.7589225769043,199.7490692138672,198.19235229492188,,,
48.812,-549.6979370117188,-4.0737595558166495,16.595516204833984,199.8816680908203,198.19235229492188,,,
48.816,-522.1605224609375,-2.2249081134796143,4.950216770172119,199.9208984375,198.19235229492188,,,
48.82,-410.74755859375,-0.4630936086177825,0.2144556939601898,199.9217529296875,198.19235229492188,,,
48.824,-406.05072021484375,1.18890643119812,1.4134985208511353,199.93136596679688,198.19235229492188,,,
48.828,-508.2607421875,2.7155489921569824,7.37420654296875,199.9872589111328,198.19235229492188,,,
48.832,-543.1652221679688,4.107985019683838,16.87554359436035,200.1170654296875,198.19235229492188,,,
48.836,-436.6398315429688,5.36309289932251,28.76276588439941,200.3390350341797,198.19235229492188,,,
48.84,-397.3722534179688,6.482393741607666,42.02142333984375,200.66288757324216,198.19235229492188,,,
48.844,-513.5775146484375,7.470966339111328,55.815338134765625,201.0914001464844,198.19235229492188,,,
48.848,-665.974609375,8.336100578308105,69.4905776977539,201.6215057373047,198.19235229492188,,,
48.852,-570.6787109375,9.085391044616701,82.5443344116211,202.2455291748047,198.19235229492188,,,
48.856,-506.2342224121094,9.72479248046875,94.57157897949219,202.95173645019528,198.19235229492188,,,
48.86,-578.99951171875,10.2575101852417,105.21651458740234,203.7249298095703,198.19235229492188,,,
48.864,-677.37109375,10.6837739944458,114.14302825927734,204.54660034179688,198.19235229492188,,,
48.868,-598.85986328125,11.00115966796875,121.0255126953125,205.3956298828125,198.19235229492188,,,
48.872,-512.3138427734375,11.2051420211792,125.55521392822266,206.24887084960935,198.19235229492188,,,
48.876,-565.5765380859375,11.2897367477417,127.45815277099608,207.08224487304688,198.19235229492188,,,
48.88,-683.0931396484375,11.248197555541992,126.5219497680664,207.8721923828125,198.19235229492188,,,
48.884,-631.1417846679688,11.073806762695312,122.6291961669922,208.59696960449216,198.19235229492188,,,
48.888,-465.1785583496094,10.76081085205078,115.7950439453125,209.2384033203125,198.19235229492188,,,
48.892,-450.01507568359375,10.305668830871582,106.2068099975586,209.7834014892578,210.22489929199216,,,
48.896,-578.6896362304688,9.708488464355469,94.25474548339844,210.22489929199216,210.22489929199216,,,
48.9,-542.2116088867188,8.9741849899292,80.53599548339844,210.5625915527344,210.22489929199216,,,
48.904,-432.3006286621094,8.11297607421875,65.82037353515625,210.8031768798828,210.22489929199216,,,
48.908,-439.4054565429688,7.140149593353272,50.981739044189446,210.95927429199216,210.22489929199216,,,
48.912,-570.0350341796875,6.07517147064209,36.90770721435546,211.0480499267578,210.22489929199216,,,
48.916,-559.6160888671875,4.9405927658081055,24.409454345703125,211.08894348144528,210.22489929199216,,,
48.92,-449.6336364746094,3.7611598968505855,14.146324157714844,211.1011657714844,210.22489929199216,,,
48.924,-500.7505798339844,2.5628294944763184,6.568095207214356,211.1009063720703,210.22489929199216,,,
48.928,-654.8167114257812,1.3711519241333008,1.880057692527771,211.09896850585935,210.22489929199216,,,
48.932,-685.7156982421875,0.2093393802642822,0.0438229739665985,211.098876953125,210.22489929199216,,,
48.936,-576.4723510742188,-0.9031122922897338,0.8156118392944335,211.0958251953125,210.22489929199216,,,
48.94,-538.2537841796875,-1.9510284662246704,3.806512117385864,211.0763702392578,210.22489929199216,,,
48.944,-638.9856567382812,-2.9236354827880855,8.547643661499022,211.01901245117188,210.22489929199216,,,
48.948,-702.2858276367188,-3.8141753673553462,14.547933578491213,210.89558410644528,210.22489929199216,,,
48.952,-600.6242065429688,-4.619219303131104,21.337184906005856,210.6729431152344,210.22489929199216,,,
48.956,-544.5003662109375,-5.338048458099365,28.494760513305664,210.3156280517578,210.22489929199216,,,
48.96,-615.1199951171875,-5.972105503082275,35.666038513183594,209.78854370117188,210.22489929199216,,,
48.964,-668.6688232421875,-6.524200439453125,42.5651969909668,209.0602569580078,210.22489929199216,,,
48.968,-519.7526245117188,-6.9972968101501465,48.962158203125,208.10629272460935,210.22489929199216,,,
48.972,-450.3250427246094,-7.393177032470702,54.6590690612793,206.91281127929688,210.22489929199216,,,
48.976,-490.11712646484375,-7.711442470550538,59.46635055541992,205.479736328125,210.22489929199216,,,
48.98,-608.2536010742188,-7.949030399322509,63.18708419799805,203.8234100341797,210.22489929199216,,,
48.984,-541.3533325195312,-8.10033893585205,65.6155014038086,201.97787475585935,195.89900207519528,,,
48.988,-459.7425842285156,-8.157979011535645,66.5526123046875,199.9950714111328,195.89900207519528,,,
48.992,-473.2609252929688,-8.113863945007324,65.83477783203125,197.9423370361328,195.89900207519528,,,
48.996,-597.6439208984375,-7.960075378417968,63.3628044128418,195.89900207519528,195.89900207519528,,,
49.0,-561.7142333984375,-7.689531803131103,59.12889862060546,193.9501190185547,195.89900207519528,,,
49.004,-531.1251831054688,-7.296933650970459,53.2452392578125,192.1790771484375,195.89900207519528,,,
49.008,-563.9553833007812,-6.780165672302246,45.97064208984375,190.6590576171875,195.89900207519528,,,
49.012,-686.78857421875,-6.141713619232178,37.72064208984375,189.4439697265625,195.89900207519528,,,
49.016,-692.9398193359375,-5.389536380767822,29.047100067138672,188.56039428710935,195.89900207519528,,,
49.02,-586.08056640625,-4.537328243255615,20.58734703063965,188.00146484375,195.89900207519528,,,
49.024,-561.2850341796875,-3.6041393280029297,12.98982048034668,187.7234649658203,195.89900207519528,,,
49.028,-670.9577026367188,-2.613330125808716,6.82949447631836,187.6464385986328,195.89900207519528,,,
49.032,-718.6414184570312,-1.591230392456055,2.5320141315460205,187.65849304199216,195.89900207519528,,,
49.036,-598.4783935546875,-0.5659908056259155,0.3203455805778503,187.62387084960935,195.89900207519528,,,
49.04,-539.0167846679688,0.4335681498050689,0.1879813373088836,187.3941650390625,195.89900207519528,,,
49.044,-547.3375854492188,1.3795897960662842,1.9032678604125977,186.8214111328125,195.89900207519528,,,
49.048,-619.6976318359375,2.247243404388428,5.05010223388672,185.77182006835935,195.89900207519528,,,
49.052,-515.2941284179688,3.0165202617645264,9.099393844604492,184.1385955810547,195.89900207519528,,,
49.056,-450.3727416992188,3.673246383666992,13.4927396774292,181.85226440429688,195.89900207519528,,,
49.06,-520.4440307617188,4.209432125091553,17.71932029724121,178.8882293701172,195.89900207519528,,,
49.064,-629.8781127929688,4.6230154037475595,21.37226867675781,175.26986694335938,195.89900207519528,,,
49.068,-532.9609375,4.917075157165527,24.17762756347656,171.068359375,195.89900207519528,,,
49.072,-455.7371520996094,5.098921775817871,25.99900245666504,166.3979034423828,195.89900207519528,,,
49.076,-504.446044921875,5.1793761253356925,26.825937271118164,161.4075469970703,195.89900207519528,,,
49.08,-621.43798828125,5.171904563903809,26.74859619140625,156.2703399658203,195.89900207519528,,,
49.084,-618.0047607421875,5.091413974761962,25.922496795654297,151.1708526611328,195.89900207519528,,,
49.088,-561.404296875,4.952766418457031,24.529897689819336,146.2916259765625,137.83908081054688,,,
49.092,-599.9328002929688,4.769262790679932,22.745864868164062,141.8006134033203,137.83908081054688,,,
49.096,-717.4254760742188,4.551342010498047,20.7147159576416,137.83908081054688,137.83908081054688,,,
49.1,-684.6190185546875,4.305858612060546,18.540416717529297,134.5116424560547,137.83908081054688,,,
49.104,-579.57177734375,4.036128997802734,16.29033851623535,131.8778839111328,137.83908081054688,,,
49.108,-593.3046875,3.7426211833953857,14.007214546203612,129.9471435546875,137.83908081054688,,,
49.112,-704.0262451171875,3.4237594604492188,11.722127914428713,128.676513671875,137.83908081054688,,,
49.116,-698.4949951171875,3.076563596725464,9.465243339538574,127.97222900390624,137.83908081054688,,,
49.12,-491.1184997558594,2.697539091110229,7.276717185974122,127.69488525390624,137.83908081054688,,,
49.124,-479.98431396484375,2.2842330932617188,5.217721462249756,127.66825103759766,137.83908081054688,,,
49.128,-575.6378784179688,1.8368927240371704,3.374174833297729,127.69108581542967,137.83908081054688,,,
49.132,-615.072265625,1.359363317489624,1.8478686809539795,127.55210113525392,137.83908081054688,,,
49.136,-510.549560546875,0.8591535687446594,0.7381448745727539,127.04624938964844,137.83908081054688,,,
49.14,-468.42105102539057,0.346965491771698,0.1203850507736206,125.9919662475586,137.83908081054688,,,
49.144,-553.1311645507812,-0.1640866249799728,0.0269244220107793,124.2469482421875,137.83908081054688,,,
49.148,-626.2542114257812,-0.6593044996261596,0.4346824586391449,121.72133636474608,137.83908081054688,,,
49.152,-628.4953002929688,-1.1233447790145874,1.2619035243988037,118.38655853271484,137.83908081054688,,,
49.156,-564.0031127929688,-1.5416733026504517,2.3767566680908203,114.27915191650392,137.83908081054688,,,
49.16,-633.0491333007812,-1.9022823572158811,3.6186783313751216,109.49863433837892,137.83908081054688,,,
49.164,-735.61669921875,-2.1968555450439453,4.826174259185791,104.19962310791016,137.83908081054688,,,
49.168,-659.9426879882812,-2.421142578125,5.861930847167969,98.57829284667967,137.83908081054688,,,
49.172,-567.8177490234375,-2.57475209236145,6.629347801208496,92.85508728027344,137.83908081054688,,,
49.176,-614.8816528320312,-2.66058349609375,7.078703880310059,87.25539398193358,137.83908081054688,,,
49.18,-734.4723510742188,-2.6842207908630367,7.2050414085388175,81.99029541015625,137.83908081054688,,,
49.184,-680.5657958984375,-2.6534240245819087,7.040659427642822,77.23966979980467,137.83908081054688,,,
49.188,-576.7822265625,-2.577502489089966,6.643518924713135,73.13877868652342,137.83908081054688,,,
49.192,-600.7433471679688,-2.4665274620056152,6.0837578773498535,69.76969146728516,137.83908081054688,,,
49.196,-642.0374145507812,-2.3305046558380127,5.431251525878905,67.15782165527344,67.15782165527344,,,
49.2,-593.1378784179688,-2.1783263683319087,4.745105743408203,65.2737808227539,67.15782165527344,,,
49.204,-482.8214721679688,-2.016472578048706,4.066161155700684,64.03987884521484,67.15782165527344,,,
49.208,-484.6334838867188,-1.8480548858642576,3.415306806564331,63.340229034423835,67.15782165527344,,,
49.212,-612.4020385742188,-1.6727333068847656,2.798036575317383,63.033050537109375,67.15782165527344,,,
49.216,-603.98583984375,-1.4873950481414795,2.21234393119812,62.96360397338867,67.15782165527344,,,
49.22,-493.001953125,-1.287101149559021,1.6566293239593506,62.97640228271485,67.15782165527344,,,
49.224,-471.568115234375,-1.0659157037734983,1.1361761093139648,62.92607879638672,67.15782165527344,,,
49.228,-620.91357421875,-0.8177188038825988,0.66866397857666,62.6860580444336,67.15782165527344,,,
49.232,-722.0031127929686,-0.5373895764350891,0.2887875437736511,62.155059814453125,67.15782165527344,,,
49.236,-614.81005859375,-0.2223850488662719,0.0494551062583923,61.26121139526367,67.15782165527344,,,
49.24,-571.4894409179688,0.125877097249031,0.0158450417220592,59.96392059326172,67.15782165527344,,,
49.244,-668.0965576171875,0.5014184117317199,0.2514204382896423,58.2540168762207,67.15782165527344,,,
49.248,-735.0921630859375,0.8938950300216674,0.7990483045578002,56.15218353271485,67.15782165527344,,,
49.252,-635.5286254882812,1.2893375158309937,1.6623913049697876,53.70602416992188,67.15782165527344,,,
49.256,-575.8762817382812,1.6711431741714478,2.792719602584839,50.98553466796875,67.15782165527344,,,
49.26,-642.27587890625,2.0210719108581543,4.084731101989745,48.0775146484375,67.15782165527344,,,
49.264,-742.1494140625,2.3202624320983887,5.383617401123047,45.0791130065918,67.15782165527344,,,
49.268,-656.5094604492188,2.550389528274536,6.504486083984375,42.09086227416992,67.15782165527344,,,
49.272,-515.9378662109375,2.6949203014373775,7.262595176696777,39.2097053527832,67.15782165527344,,,
49.276,-514.10205078125,2.7405357360839844,7.510536193847656,36.52230072021485,67.15782165527344,,,
49.28,-632.8821411132812,2.6786932945251465,7.175398349761962,34.09941482543945,27.743585586547848,,,
49.284,-569.84423828125,2.5068938732147217,6.28451681137085,31.991867065429688,27.743585586547848,,,
49.288,-475.21597290039057,2.229163408279419,4.969169616699219,30.2286376953125,27.743585586547848,,,
49.292,-496.4352111816406,1.8556674718856807,3.443501710891724,28.816864013671875,27.743585586547848,,,
49.296,-619.8406982421875,1.4017187356948853,1.9648154973983765,27.743585586547848,27.743585586547848,,,
49.3,-587.6541748046875,0.8866422772407531,0.7861345410346984,26.978796005249023,27.743585586547848,,,
49.304,-490.713134765625,0.3327251374721527,0.110706016421318,26.479425430297848,27.743585586547848,,,
49.308,-554.0133666992188,-0.2360671758651733,0.0557277128100395,26.193798065185547,27.743585586547848,,,
49.312,-706.0051879882812,-0.795941650867462,0.6335231661796569,26.06610107421875,27.743585586547848,,,
49.316,-716.4241333007812,-1.3253190517425537,1.7564704418182373,26.040554046630856,27.743585586547848,,,
49.32,-611.1145629882812,-1.8063541650772093,3.2629153728485107,26.06494140625,27.743585586547848,,,
49.324,-581.7890625,-2.225733995437622,4.9538917541503915,26.09326171875,27.743585586547848,,,
49.328,-685.1435546875,-2.574856996536255,6.629889011383057,26.08730697631836,27.743585586547848,,,
49.332,-736.9041748046875,-2.8494644165039062,8.1194486618042,26.017263412475582,27.743585586547848,,,
49.336,-620.0076293945312,-3.0490164756774902,9.296501159667969,25.86153221130371,27.743585586547848,,,
49.34,-572.9675903320312,-3.1761176586151123,10.087722778320312,25.60606002807617,27.743585586547848,,,
49.344,-661.0870971679688,-3.2359161376953125,10.471153259277344,25.24330711364746,27.743585586547848,,,
49.348,-699.4963989257812,-3.2352557182312007,10.466878890991213,24.7711181640625,27.743585586547848,,,
49.352,-532.9609375,-3.1814990043640137,10.121935844421388,24.19173812866211,27.743585586547848,,,
49.356,-469.2555236816406,-3.081164836883545,9.493576049804688,23.5111141204834,27.743585586547848,,,
49.36,-532.388671875,-2.938791990280152,8.636497497558596,22.738473892211918,27.743585586547848,,,
49.364,-643.6110229492188,-2.7563793659210205,7.597627162933349,21.8861141204834,27.743585586547848,,,
49.368,-548.7443237304688,-2.533480405807495,6.41852331161499,20.969253540039062,27.743585586547848,,,
49.372,-463.533447265625,-2.2678389549255367,5.143093109130859,20.005960464477536,27.743585586547848,,,
49.376,-511.9801330566406,-1.9562435150146484,3.8268885612487793,19.01690673828125,27.743585586547848,,,
49.38,-633.0013427734375,-1.5952479839324951,2.544816255569458,18.02509117126465,27.743585586547848,,,
49.384,-564.1222534179688,-1.18179452419281,1.39663827419281,17.05523109436035,27.743585586547848,,,
49.388,-537.3001708984375,-0.7140480875968933,0.5098646879196167,16.132949829101562,27.743585586547848,,,
49.392,-602.2215576171875,-0.192658856511116,0.0371174402534961,15.283592224121094,14.530695915222168,,,
49.396,-718.56982421875,0.3778791427612304,0.1427926570177078,14.530695915222168,14.530695915222168,,,
49.4,-688.314453125,0.9884337186813354,0.9770011901855468,13.894224166870115,14.530695915222168,,,
49.404,-582.0037231445312,1.625190496444702,2.6412441730499268,13.388791084289553,14.530695915222168,,,
49.408,-590.6344604492188,2.270179271697998,5.15371322631836,13.022168159484863,14.530695915222168,,,
49.412,-700.40234375,2.9023005962371826,8.423347473144531,12.794293403625488,14.530695915222168,,,
49.416,-707.5072021484375,3.498635053634644,12.240446090698242,12.696940422058104,14.530695915222168,,,
49.42,-596.76171875,4.035646915435791,16.286447525024414,12.71406078338623,14.530695915222168,,,
49.424,-555.5392456054688,4.490294456481934,20.162744522094727,12.822819709777832,14.530695915222168,,,
49.428,-574.8748779296875,4.841512203216553,23.44024085998535,12.99530029296875,14.530695915222168,,,
49.432,-617.17041015625,5.072142124176025,25.72662353515625,13.200762748718262,14.530695915222168,,,
49.436,-512.0516357421875,5.170633792877196,26.73545455932617,13.408122062683104,14.530695915222168,,,
49.44,-463.3665466308594,5.131858825683594,26.33597755432129,13.588356018066406,14.530695915222168,,,
49.444,-545.3587036132812,4.957240104675293,24.5742301940918,13.716567993164062,14.530695915222168,,,
49.448,-622.8209838867188,4.654392242431641,21.663366317749023,13.773493766784668,14.530695915222168,,,
49.452,-530.17138671875,4.236248016357422,17.945796966552734,13.746360778808594,14.530695915222168,,,
49.456,-455.474853515625,3.719980239868164,13.838253974914553,13.629109382629396,14.530695915222168,,,
49.46,-518.4889526367188,3.1260726451873775,9.772329330444338,13.421958923339844,14.530695915222168,,,
49.464,-622.5110473632812,2.477353572845459,6.1372809410095215,13.130537033081056,14.530695915222168,,,
49.468,-618.4339599609375,1.7976408004760742,3.2315127849578857,12.764691352844238,14.530695915222168,,,
49.472,-557.9710693359375,1.1099853515625,1.2320674657821655,12.337275505065918,14.530695915222168,,,
49.476,-602.0784912109375,0.4349502027034759,0.1891816854476928,11.86305809020996,14.530695915222168,,,
49.48,-720.8825073242188,-0.2106871157884597,0.0443890616297721,11.357915878295898,14.530695915222168,,,
49.484,-672.1735229492188,-0.8146834373474121,0.6637090444564819,10.838302612304688,14.530695915222168,,,
49.488,-566.5302734375,-1.369390845298767,1.875231385231018,10.320882797241213,14.530695915222168,,,
49.492,-586.2713623046875,-1.8711259365081787,3.5011119842529297,9.82221508026123,14.530695915222168,,,
49.496,-711.4650268554688,-2.319378614425659,5.3795166015625,9.35834789276123,9.35834789276123,,,
49.5,-680.8758544921875,-2.7162413597106934,7.377966880798339,8.944340705871582,9.35834789276123,,,
49.504,-469.5654296875,-3.065591096878052,9.397848129272463,8.593562126159668,9.35834789276123,,,
49.508,-467.1574096679688,-3.371480941772461,11.36688232421875,8.316731452941895,9.35834789276123,,,
49.512,-595.6173706054688,-3.636439561843872,13.223691940307615,8.120755195617678,9.35834789276123,,,
49.516,-592.6848754882812,-3.860636949539185,14.904518127441406,8.007614135742188,9.35834789276123,,,
49.52,-477.0040893554688,-4.04180145263672,16.33616065979004,7.973605155944824,9.35834789276123,,,
49.524,-454.783447265625,-4.175451755523682,17.434396743774414,8.009160995483398,9.35834789276123,,,
49.528,-559.9498901367188,-4.255476474761962,18.109079360961918,8.099398612976074,9.35834789276123,,,
49.532,-604.0574340820312,-4.27489709854126,18.27474594116211,8.225339889526367,9.35834789276123,,,
49.536,-595.23583984375,-4.226691246032715,17.864919662475586,8.365696907043457,9.35834789276123,,,
49.54,-553.1311645507812,-4.105051517486572,16.851449966430664,8.499005317687987,9.35834789276123,,,
49.544,-647.2350463867188,-3.907006502151489,15.264699935913086,8.60589599609375,9.35834789276123,,,
49.548,-718.2122192382812,-3.633551359176636,13.202695846557615,8.671116828918457,9.35834789276123,,,
49.552,-619.1253662109375,-3.2898197174072266,10.822914123535156,8.684904098510742,9.35834789276123,,,
49.556,-555.2293090820312,-2.884558916091919,8.3206787109375,8.643528938293457,9.35834789276123,,,
49.56,-621.1043090820312,-2.4293525218963623,5.901753902435304,8.548988342285154,9.35834789276123,,,
49.564,-717.0439453125,-1.9378945827484129,3.755435466766357,8.408053398132322,9.35834789276123,,,
49.568,-635.7908935546875,-1.4252830743789673,2.0314319133758545,8.230883598327635,9.35834789276123,,,
49.572,-559.2824096679688,-0.9071744680404664,0.8229655027389526,8.029475212097168,9.35834789276123,,,
49.576,-595.7841796875,-0.3989028930664062,0.1591235101222991,7.816141605377196,9.35834789276123,,,
49.58,-620.6036987304688,0.0854055061936378,0.0072941011749207,7.602210044860838,9.35834789276123,,,
49.584,-548.7918701171875,0.5339950323104858,0.2851507067680358,7.3971123695373535,9.35834789276123,,,
49.588,-456.23779296875,0.938818335533142,0.8813799023628234,7.207923889160157,9.35834789276123,,,
49.592,-470.13763427734375,1.2963930368423462,1.68063485622406,7.039402008056641,9.35834789276123,,,
49.596,-590.0145263671875,1.607815504074097,2.585070848464966,6.894364833831787,6.894364833831787,,,
49.6,-563.9315185546875,1.8780546188354488,3.527089357376098,6.7742576599121085,6.894364833831787,,,
49.604,-463.5811462402344,2.114842653274536,4.472559452056885,6.679715633392334,6.894364833831787,,,
49.608,-452.87612915039057,2.327585220336914,5.417653560638428,6.61099910736084,6.894364833831787,,,
49.612,-607.3713989257812,2.5263850688934326,6.3826208114624015,6.568283081054688,6.894364833831787,,,
49.616,-684.5712890625,2.7207465171813965,7.402461051940918,6.551780700683594,6.894364833831787,,,
49.62,-574.2550659179688,2.917821884155273,8.513684272766113,6.5616774559021,6.894364833831787,,,
49.624,-547.2659912109375,3.120867967605591,9.73981761932373,6.597853660583496,6.894364833831787,,,
49.628,-647.8548583984375,3.3285930156707764,11.0795316696167,6.659496307373047,6.894364833831787,,,
49.632,-703.6448364257812,3.5352942943573,12.49830436706543,6.744699954986572,6.894364833831787,,,
49.636,-587.6541748046875,3.731433868408203,13.92359733581543,6.850183963775635,6.894364833831787,,,
49.64,-541.4248046875,3.9044914245605464,15.2450532913208,6.971181392669678,6.894364833831787,,,
49.644,-626.015625,4.039941310882568,16.32112693786621,7.101534366607666,6.894364833831787,,,
49.648,-717.3777465820312,4.122236728668213,16.99283790588379,7.233999729156494,6.894364833831787,,,
49.652,-606.1554565429688,4.135828971862793,17.10508155822754,7.3607444763183585,6.894364833831787,,,
49.656,-465.5838317871094,4.066368103027344,16.535348892211914,7.474013328552246,6.894364833831787,,,
49.66,-498.93862915039057,3.902242660522461,15.227498054504396,7.566884517669677,6.894364833831787,,,
49.664,-610.5423583984375,3.636224269866944,13.222126960754396,7.634052276611328,6.894364833831787,,,
49.668,-517.7259521484375,3.2666690349578857,10.671125411987305,7.672525882720947,6.894364833831787,,,
49.672,-429.6064453125,2.79797887802124,7.828685760498048,7.682120323181152,6.894364833831787,,,
49.676,-476.3365173339844,2.240302324295044,5.018954277038574,7.665641784667968,6.894364833831787,,,
49.68,-596.9285888671875,1.6086241006851196,2.5876712799072266,7.628703117370605,6.894364833831787,,,
49.684,-533.6761474609375,0.9217199087142944,0.8495675921440125,7.579174041748048,6.894364833831787,,,
49.688,-432.9443359375,0.2012418955564498,0.0404983051121234,7.526350498199464,6.894364833831787,,,
49.692,-538.8976440429688,-0.5294513702392578,0.2803187370300293,7.479922294616699,6.894364833831787,,,
49.696,-679.5169067382812,-1.2471240758895874,1.5553184747695925,7.448915958404541,7.448915958404541,,,
49.7,-651.8602294921875,-1.930651307106018,3.7274143695831294,7.440774440765381,7.448915958404541,,,
49.704,-546.9085083007812,-2.5623621940612797,6.565699577331543,7.460769653320312,7.448915958404541,,,
49.708,-550.84228515625,-3.1287150382995605,9.788856506347656,7.511759281158446,7.448915958404541,,,
49.712,-659.3704833984375,-3.6205134391784664,13.108116149902344,7.594239711761474,7.448915958404541,,,
49.716,-670.576171875,-4.032584190368652,16.261734008789062,7.706634521484375,7.448915958404541,,,
49.72,-558.0187377929688,-4.363150119781494,19.037078857421875,7.845677852630614,7.448915958404541,,,
49.724,-542.9030151367188,-4.6133337020874015,21.282848358154297,8.006851196289062,7.448915958404541,,,
49.728,-635.2664184570312,-4.786749362945557,22.9129695892334,8.184804916381836,7.448915958404541,,,
49.732,-629.9495849609375,-4.88871145248413,23.89949989318848,8.373692512512207,7.448915958404541,,,
49.736,-474.14306640625,-4.925009727478027,24.25571823120117,8.567341804504393,7.448915958404541,,,
49.74,-425.88714599609375,-4.900594234466553,24.01582336425781,8.7593412399292,7.448915958404541,,,
49.744,-503.3970642089844,-4.818580627441406,23.218719482421875,8.943079948425293,7.448915958404541,,,
49.748,-583.8395385742188,-4.679717063903809,21.89974975585937,9.111885070800781,7.448915958404541,,,
49.752,-491.3092346191406,-4.482476711273193,20.09259986877441,9.259327888488768,7.448915958404541,,,
49.756,-414.08538818359375,-4.223813533782959,17.840600967407227,9.37971019744873,7.448915958404541,,,
49.76,-473.3562927246094,-3.90009880065918,15.210769653320312,9.468717575073242,7.448915958404541,,,
49.764,-580.0963745117188,-3.507749080657959,12.304303169250488,9.524084091186525,7.448915958404541,,,
49.768,-500.4406127929688,-3.043776750564575,9.26457691192627,9.546163558959961,7.448915958404541,,,
49.772,-488.30511474609375,-2.506709575653076,6.283592224121094,9.53833293914795,7.448915958404541,,,
49.776,-556.7073974609375,-1.8979167938232424,3.602088212966919,9.507064819335936,7.448915958404541,,,
49.78,-675.27294921875,-1.2228902578353882,1.4954605102539062,9.46162700653076,7.448915958404541,,,
49.784,-630.2595825195312,-0.4919978082180023,0.242061823606491,9.41328716278076,7.448915958404541,,,
49.788,-520.5155029296875,0.2794157862663269,0.0780731812119483,9.374157905578612,7.448915958404541,,,
49.792,-538.1346435546875,1.0716018676757812,1.1483304500579834,9.355794906616211,7.448915958404541,,,
49.796,-665.8078002929688,1.861598014831543,3.4655470848083496,9.367802619934082,9.367802619934082,,,
49.8,-642.7765502929688,2.624581813812256,6.888430118560791,9.416621208190918,9.367802619934082,,,
49.804,-531.0535888671875,3.335031032562256,11.122431755065918,9.50471305847168,9.367802619934082,,,
