Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
812447.992659,55082.42578125,0.3319336771965027,0.11017996072769165,1.4163507223129272,-0.21618402004241943,-0.21021664142608643,-0.14451894164085388
812447.9956017,55193.6171875,0.19890780746936798,0.039564311504364014,1.3985551595687866,-0.22044134140014648,-0.21021664142608643,-0.09029988944530487
812447.9962534,56058.40625,0.0672881007194519,0.004527688026428223,1.3878322839736938,-0.22300660610198975,-0.21021664142608643,-0.08637601137161255
812447.9973925,56094.51171875,-0.06236889958381653,0.00388987991027534,1.3832147121429443,-0.22411128878593445,-0.21021664142608643,-0.08692493289709091
812448.0086313,55230.1171875,-0.18961867690086365,0.035955242812633514,1.3829847574234009,-0.22416631877422333,-0.21021664142608643,-0.07061818987131119
812448.0103508,55066.375,-0.314055860042572,0.09863108396530151,1.3848901987075806,-0.22371049225330353,-0.21021664142608643,-0.03561357781291008
812448.0105441,55909.83203125,-0.4352492690086365,0.18944191932678223,1.3864206075668335,-0.2233443260192871,-0.21021664142608643,0.006623885594308376
812448.0113194,56179.57421875,-0.5527000427246094,0.3054773211479187,1.3851041793823242,-0.22365927696228027,-0.21021664142608643,0.029843831434845924
812448.0254237,55400.35546875,-0.6658176183700562,0.4433130621910095,1.3787972927093506,-0.2251681089401245,-0.22824545204639435,-0.0014539255062118173
812448.0256468,54960.54296875,-0.7738994359970093,0.5989203453063965,1.3659340143203735,-0.22824545204639435,-0.22824545204639435,-0.1022496223449707
812448.0258663,55758.05078125,-0.8761140704154968,0.7675759196281433,1.345707654953003,-0.2330842912197113,-0.22824545204639435,-0.23695969581604004
812448.0260667,56241.85546875,-0.9714848399162292,0.9437828063964844,1.31816828250885,-0.23967266082763672,-0.22824545204639435,-0.3486309051513672
812448.0393939,55581.98046875,-1.0588738918304443,1.1212139129638672,1.2842203378677368,-0.24779415130615234,-0.22824545204639435,-0.41528210043907166
812448.039695,54890.5859375,-1.1369695663452148,1.2926998138427734,1.2455263137817383,-0.25705114006996155,-0.22824545204639435,-0.4389103949069977
812448.0400673,55592.04296875,-1.2042827606201172,1.4502969980239868,1.2043215036392212,-0.26690873503685,-0.22824545204639435,-0.3983752131462097
812448.0404723,56264.5,-1.2591568231582642,1.5854759216308594,1.1631629467010498,-0.27675527334213257,-0.22824545204639435,-0.2700332701206207
812448.0550074,55741.38671875,-1.2997961044311523,1.6894699335098267,1.1246446371078491,-0.28597015142440796,-0.22824545204639435,-0.08407407999038696
812448.0558428,54882.9375,-1.3243398666381836,1.7538760900497437,1.0911064147949219,-0.29399365186691284,-0.304887056350708,0.06848857551813126
812448.0561475,55436.83203125,-1.330967664718628,1.771474838256836,1.0643764734268188,-0.3003884255886078,-0.304887056350708,0.07987640053033829
812448.0564135,56235.8671875,-1.318018913269043,1.7371737957000732,1.04557204246521,-0.304887056350708,-0.304887056350708,-0.08377985656261444
812448.072027,55871.32421875,-1.2840993404388428,1.6489111185073853,1.0349870920181274,-0.30741938948631287,-0.304887056350708,-0.3235655725002289
812448.0724186,54937.6484375,-1.22818124294281,1.5084291696548462,1.0320708751678467,-0.30811700224876404,-0.304887056350708,-0.49097609519958496
812448.0727374,55297.26171875,-1.1496928930282593,1.3217939138412476,1.0355104207992554,-0.3072941303253174,-0.304887056350708,-0.513870120048523
812448.0729648,56147.76953125,-1.0485919713974,1.0995451211929321,1.0433944463729858,-0.3054080009460449,-0.304887056350708,-0.4216030538082123
812448.0857069,55981.94921875,-0.9254255294799805,0.856412410736084,1.053449273109436,-0.3030025362968445,-0.304887056350708,-0.2907327115535736
812448.0862221,55054.40625,-0.7813700437545776,0.6105391383171082,1.0633094310760498,-0.3006436228752136,-0.304887056350708,-0.18679757416248322
812448.0867678,55165.48828125,-0.6182478666305542,0.3822304308414459,1.0707918405532837,-0.2988535761833191,-0.304887056350708,-0.14877864718437195
812448.0874967,56031.9921875,-0.4385192394256592,0.19229912757873535,1.0741393566131592,-0.2980527877807617,-0.304887056350708,-0.18261413276195526
812448.099896,56081.41796875,-0.2452499121427536,0.060147516429424286,1.0722074508666992,-0.2985149919986725,-0.30034223198890686,-0.2302004098892212
812448.1005736,55206.78125,-0.04204486683011055,0.0017677709693089128,1.0645694732666016,-0.30034223198890686,-0.30034223198890686,-0.19443416595458984
812448.103118,55044.25,0.1670594960451126,0.027908872812986374,1.0515365600585938,-0.30346012115478516,-0.30034223198890686,-0.028610914945602417
812448.1033874,55886.91796875,0.37772664427757263,0.1426773965358734,1.0340934991836548,-0.30763310194015503,-0.30034223198890686,0.2199970930814743
812448.1175072,56160.9296875,0.5854517817497253,0.3427537977695465,1.01376211643219,-0.312497079372406,-0.30034223198890686,0.43150773644447327
812448.1192974,55380.42578125,0.7856876254081726,0.6173050999641418,0.9924160838127136,-0.3176037669181824,-0.30034223198890686,0.4774339199066162
812448.1199769,54937.9609375,0.973966121673584,0.9486100077629089,0.9720609784126282,-0.3224734365940094,-0.30034223198890686,0.3200523853302002
812448.120361,55739.36328125,1.1460111141204834,1.313341498374939,0.954613208770752,-0.3266475200653076,-0.30034223198890686,0.04972383379936218
812448.1291091,56218.41796875,1.2978376150131226,1.684382438659668,0.9416926503181458,-0.3297385573387146,-0.30034223198890686,-0.1926417350769043
812448.1296445,55567.3359375,1.425845742225647,2.03303599357605,0.9344544410705566,-0.33147019147872925,-0.30034223198890686,-0.31641101837158203
812448.1327671,54874.44921875,1.5269172191619873,2.3314762115478516,0.9334775805473328,-0.33170390129089355,-0.33045005798339844,-0.3169850707054138
