Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
84.492,-48968.17578125,199999.96875,199999.96875,173241.296875,56933.3359375,199999.96875,199999.96875,3.6656885000136725,0
84.496,-49663.7109375,199999.96875,199999.96875,173243.59375,56861.0234375,199999.96875,199999.96875,3.669688500013663,0
84.5,-49002.01171875,199999.96875,199999.96875,173945.96875,57335.0,199999.96875,199999.96875,3.673688500013668,0
84.504,-48869.3046875,199999.96875,199999.96875,173277.5,56832.125,199999.96875,199999.96875,3.677688500013673,0
84.508,-49228.45703125,199999.96875,199999.96875,172804.796875,56566.17578125,199999.96875,199999.96875,3.6816885000136637,0
84.512,-48996.48046875,199999.96875,199999.96875,173581.703125,57418.15625,199999.96875,199999.96875,3.6856885000136685,0
84.516,-49335.7421875,199999.96875,199999.96875,173480.21875,57057.2421875,199999.96875,199999.96875,3.6896885000136734,0
84.52,-48835.73828125,199999.96875,199999.96875,173347.078125,56939.23046875,199999.96875,199999.96875,3.693688500013664,0
84.524,-49111.3671875,199999.96875,199999.96875,172662.0,56578.26171875,199999.96875,199999.96875,3.697688500013669,0
84.528,-49334.6484375,199999.96875,199999.96875,172997.078125,56966.86328125,199999.96875,199999.96875,3.701688500013674,0
84.532,-48674.42578125,199999.96875,199999.96875,173955.671875,57762.76953125,199999.96875,199999.96875,3.7056885000136646,0
84.536,-49109.34375,199999.96875,199999.96875,173018.703125,56737.0234375,199999.96875,199999.96875,3.7096885000136695,0
84.54,-49044.3984375,199999.96875,199999.96875,172589.46875,56569.0546875,199999.96875,199999.96875,3.7136885000136743,0
84.544,-49249.34375,199999.96875,199999.96875,172708.671875,56894.375,199999.96875,199999.96875,3.717688500013665,0
84.548,-49024.63671875,199999.96875,199999.96875,173488.171875,57428.58203125,199999.96875,199999.96875,3.72168850001367,0
84.552,-48396.8046875,199999.96875,199999.96875,173687.84375,57523.61328125,199999.96875,199999.96875,3.725688500013675,0
84.556,-49248.625,199999.96875,199999.96875,172182.75,56277.54296875,199999.96875,199999.96875,3.7296885000136655,0
84.56,-49189.3046875,199999.96875,199999.96875,172506.875,56793.3125,199999.96875,199999.96875,3.7336885000136704,0
84.564,-48975.54296875,199999.96875,199999.96875,173282.328125,57439.5,199999.96875,199999.96875,3.737688500013661,0
84.568,-48698.07421875,199999.96875,199999.96875,173332.09375,57275.94921875,199999.96875,199999.96875,3.741688500013666,0
84.572,-48438.10546875,199999.96875,199999.96875,172785.96875,57013.375,199999.96875,199999.96875,3.745688500013671,0
84.576,-49397.8984375,199999.96875,199999.96875,171965.296875,56394.82421875,199999.96875,199999.96875,3.7496885000136615,0
84.58,-48983.03125,199999.96875,199999.96875,173059.046875,57365.94921875,199999.96875,199999.96875,3.7536885000136664,0
84.584,-48618.84375,199999.96875,199999.96875,173233.84375,57382.83203125,199999.96875,199999.96875,3.7576885000136713,0
84.588,-48648.67578125,199999.96875,199999.96875,172457.046875,56762.7421875,199999.96875,199999.96875,3.761688500013662,0
84.592,-48597.8359375,199999.96875,199999.96875,172448.171875,57027.20703125,199999.96875,199999.96875,3.765688500013667,0
84.596,-49272.44921875,199999.96875,199999.96875,172465.453125,56954.9609375,199999.96875,199999.96875,3.7696885000136717,0
84.6,-48585.82421875,199999.96875,199999.96875,173179.828125,57437.2109375,199999.96875,199999.96875,3.7736885000136624,0
84.604,-48438.26953125,199999.96875,199999.96875,172505.078125,56926.8046875,199999.96875,199999.96875,3.7776885000136673,0
84.608,-48775.125,199999.96875,199999.96875,172032.5,56668.0234375,199999.96875,199999.96875,3.781688500013672,0
