LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
555948.73227,42752.3125,0.2090495526790619,0.0437017194926738,1.3455034494400024,-0.2331331521272659,-0.2334300279617309,1.8730789422988887,-0.2334300279617309,-0.16207823157310486,0.26462848646736137,0.0,3.7993771000765264,1
555948.7332694,41738.48828125,0.16828453540802,0.0283196829259395,1.3442624807357788,-0.2334300279617309,-0.2334300279617309,35.08048629760742,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.80037650000304,1
555948.7335243,42036.9375,0.1346239745616912,0.0181236118078231,1.337687849998474,-0.2350029200315475,-0.2334300279617309,19.557830810546875,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.800631400081329,1
555948.7338709,43448.0,0.1075928434729576,0.0115762203931808,1.3229719400405884,-0.2385234534740448,-0.2334300279617309,-22.196985244750977,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.80097800004296,1
555948.7479826,42631.3671875,0.0865794196724891,0.0074959956109523,1.2979581356048584,-0.2445076256990432,-0.2334300279617309,-33.857666015625,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.815089700045064,1
555948.7489652,41848.76171875,0.0707072466611862,0.0049995146691799,1.2613096237182615,-0.2532751560211181,-0.2334300279617309,1.6368255615234375,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.8160723000764847,1
555948.7499636,41903.55078125,0.0588000826537609,0.003457449376583,1.2125937938690186,-0.264929711818695,-0.2334300279617309,34.72100830078125,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.8170706999953836,1
555948.7510977,43015.625,0.0495578944683074,0.0024559847079217,1.1522891521453855,-0.2793566584587097,-0.2334300279617309,19.27270126342773,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.8182048000162467,1
555948.7635957,43333.8671875,0.0417700819671154,0.0017447397112846,1.0817241668701172,-0.2962381839752197,-0.2334300279617309,-22.244333267211918,-0.2334300279617309,-0.16207823157310486,-0.2334300279617309,0.0,3.830702800070867,1
555948.7658015,41726.1875,0.0343464538455009,0.0011796789476647,1.002954125404358,-0.3150827288627624,-0.3561056554317474,-33.614105224609375,-0.3561056554317474,-0.16207823157310486,0.26462848646736137,0.0,3.8329085999866948,1
555948.7660548,41799.98046875,0.0262067466974258,0.0006867935881018,0.9185712933540344,-0.3352700173854828,-0.3561056554317474,2.12921142578125,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.8331619000528008,1
555948.7662868,42822.29296875,0.016266968101263,0.0002646142675075,0.831478476524353,-0.3561056554317474,-0.3561056554317474,35.36138153076172,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.8333939000731334,1
555948.7769571,43177.41796875,0.0036273165605962,1.3157425200915895e-05,0.7446613311767578,-0.3768753111362457,-0.3561056554317474,19.91975975036621,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.8440642000641674,1
555948.7782646,42464.42578125,-0.0122160669416189,0.0001492322917329,0.6609853506088257,-0.3968934416770935,-0.3561056554317474,-21.738195419311523,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.8453717000084,1
555948.7787821,41443.13671875,-0.0313615687191486,0.0009835480013862,0.5830148458480835,-0.4155466556549072,-0.3561056554317474,-33.3370361328125,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.845889199990779,1
555948.7789765,42611.21875,-0.0536685809493064,0.0028803169261664,0.512855052947998,-0.4323313236236572,-0.3561056554317474,2.170063018798828,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.846083600074053,1
555948.7936528,43269.8984375,-0.078858770430088,0.0062187053263187,0.4520330429077148,-0.4468820095062256,-0.3561056554317474,35.18359375,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.860759900067933,1
555948.7944609,42377.3046875,-0.1064278855919838,0.0113268941640853,0.4014410078525543,-0.4589854180812835,-0.3561056554317474,19.55344581604004,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.861568000051193,1
555948.7947109,41962.67578125,-0.1355337798595428,0.0183694027364254,0.3613364100456238,-0.4685797691345215,-0.3561056554317474,-22.19402503967285,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.861818000092171,1
555948.7949399,42118.7421875,-0.1650792062282562,0.0272511448711156,0.3313802182674408,-0.4757463335990906,-0.3561056554317474,-33.733787536621094,-0.3561056554317474,-0.16207823157310486,-0.3561056554317474,0.0,3.8620470000896603,1
555948.8052251,43308.07421875,-0.1939469277858734,0.0376154109835624,0.3106997907161712,-0.4806938171386719,-0.4837361872196197,1.9388068914413448,-0.4837361872196197,-0.16207823157310486,0.26462848646736137,0.0,3.872332200058736,1
