Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
23.604,3741.145751953125,-57711.39453125,-12588.9560546875,-23254.041015625,-52509.26953125,-55536.3671875,-14414.6455078125,-14044.333984375
23.608,4689.7646484375,-57739.4296875,-13811.1611328125,-22421.48046875,-52766.13671875,-54988.98828125,-14116.3359375,-15249.5625
23.612,4854.84619140625,-57987.5,-14006.734375,-22085.09375,-52890.28125,-54833.41796875,-13939.6201171875,-15416.599609375
23.616,3320.765625,-57944.0625,-11993.3857421875,-23347.546875,-52574.0625,-55616.66796875,-14422.1796875,-13456.5126953125
23.62,3607.774169921875,-57729.125,-12419.1064453125,-23339.490234375,-52476.95703125,-55597,-14440.8486328125,-13870.9794921875
23.624,4567.86181640625,-57709.0546875,-13658.953125,-22549.390625,-52718.86328125,-55065.85546875,-14169.240234375,-15103.5810546875
23.628,4927.11083984375,-57947.59375,-14094.3779296875,-22061.900390625,-52877.86328125,-54809.21875,-13936.7841796875,-15506.984375
23.632,3535.4140625,-57992.89453125,-12254.9794921875,-23141.07421875,-52640.4375,-55488.5625,-14339.0908203125,-13718.9638671875
23.636,3502.274169921875,-57746.98828125,-12274.7421875,-23406.865234375,-52464.8671875,-55641.1796875,-14463.4033203125,-13735.4873046875
23.64,4401.5888671875,-57697.0625,-13459.6123046875,-22708.990234375,-52687.3125,-55171.33203125,-14237.453125,-14911.6767578125
23.644,4948.09228515625,-57902.10546875,-14118.9111328125,-22076.775390625,-52866.625,-54804.44921875,-13951.5888671875,-15527.654296875
23.648,3816.748046875,-58026.39453125,-12614.3955078125,-22882.84375,-52718.45703125,-55336.5,-14238.9794921875,-14066.125
23.652,3392.887451171875,-57773.14453125,-12136.53125,-23462.296875,-52456.64453125,-55677.70703125,-14484.6689453125,-13591.123046875
23.656,4228.33056640625,-57686.90625,-13229.3486328125,-22856.046875,-52632.0234375,-55267.45703125,-14289.7392578125,-14678.0263671875
23.66,4911.5419921875,-57859.8984375,-14089.990234375,-22137.453125,-52848.4609375,-54833.53125,-13987.8046875,-15497.828125
23.664,4128.50390625,-58043.29296875,-13021.0185546875,-22619.630859375,-52784.15625,-55173.94921875,-14135.8876953125,-14456.607421875
23.668,3295.231201171875,-57804.78125,-11995.1748046875,-23504.28125,-52463.48828125,-55705.05078125,-14499.2373046875,-13454.771484375
23.672,4052.281982421875,-57693.2421875,-13013.3876953125,-23004.724609375,-52594.55078125,-55369.8359375,-14345.9580078125,-14466.6455078125
23.676,4854.29833984375,-57818.61328125,-14012.099609375,-22220.375,-52829.7421875,-54873.73828125,-14031.1015625,-15437.7236328125
23.68,4438.13818359375,-58034.66796875,-13418.388671875,-22374.322265625,-52834.92578125,-55020.8359375,-14044.1201171875,-14855.4814453125
23.684,3236.69921875,-57847.21875,-11912.966796875,-23508.337890625,-52482.51953125,-55709.91796875,-14499.8095703125,-13378.4296875
23.688,3890.56201171875,-57699.13671875,-12797.380859375,-23132.875,-52545.26953125,-55453.46875,-14387.513671875,-14249.6123046875
23.692,4783.13037109375,-57779.29296875,-13923.8857421875,-22312.59375,-52799.0859375,-54922.84375,-14076.662109375,-15359.59375
23.696,4702.78369140625,-58012.91796875,-13767.671875,-22178.818359375,-52863.08203125,-54892.76171875,-13972.3076171875,-15186.787109375
23.7,3230.524658203125,-57901.0546875,-11909.4375,-23463.990234375,-52525.26171875,-55687.1171875,-14485.1220703125,-13369.107421875
23.704,3738.99951171875,-57713.8671875,-12593.7236328125,-23244.740234375,-52504.11328125,-55530.7421875,-14424.9453125,-14042.4033203125
23.708,4694.4140625,-57739.5,-13818.7421875,-22415.54296875,-52759.76953125,-54980.96875,-14123.6796875,-15248.966796875
23.712,4872.29931640625,-57977.61328125,-14000.5361328125,-22066.953125,-52874.42578125,-54816.41796875,-13936.6640625,-15409.328125
23.716,3314.495361328125,-57960.3671875,-12017.2265625,-23348.546875,-52585.32421875,-55619.08203125,-14441.1328125,-13472.5595703125
